,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u
12_7,0.29207920792079206,0.2888030888030888,0.2727272727272727,0.2686002522068096,0.01992335728611905,0.0061046893580267,0.01734730496956142,0.000989826160173503,0.0,0.0,8.834833956581917,1.2646280933306047,0.29207920792079206,0.24301684017227038,0.2727272727272727,0.23248406406764524,0.01992335728611905,7.261941743246176e-07,0.01734730496956142,0.0,0.0,0.0,0.0,0.0
12_77,0.16831683168316833,0.023680823680823682,0.19008264462809918,0.0332072299285414,0.001732509306538496,0.14303193503430223,0.004387931587488035,0.03613070578622884,0.0,0.0,1.0657927438022463,0.0,0.16831683168316833,0.1532656879996636,0.19008264462809918,0.17428911501727104,0.001732509306538496,3.6337405777216096e-06,0.004387931587488035,3.574256063535437e-18,0.0,0.0,0.0,0.6294672543394942
12_8,0.3217821782178218,0.36885456885456885,0.2809917355371901,0.3194619588062211,0.0399157849655495,0.024129770428712654,0.027396708903070593,0.006809117062930368,0.0,0.6747591962093119,8.531398503810284,0.0,0.3217821782178218,0.29806624662206654,0.2809917355371901,0.24874908445730057,0.0399157849655495,6.260294606246704e-07,0.027396708903070593,2.1280441977595066e-17,0.0,0.0,0.0,0.0
12_9,0.2524752475247525,0.13384813384813385,0.256198347107438,0.12778478352248845,0.03682914706034998,0.11571328967633988,0.08979541332640505,0.12191631825100531,0.0,0.0,2.0643739930465235,0.0,0.2524752475247525,0.22715514334746917,0.256198347107438,0.22929723039979805,0.03682914706034998,3.3330133693766868e-06,0.08979541332640505,4.372701435738222e-17,0.0,0.0,0.0,0.0
12_91,0.0049504950495049506,0.0002574002574002574,0.008264462809917356,0.0004203446826397646,0.0,0.0,0.0,0.0,0.0,0.0,0.008413185025755804,0.0,0.0049504950495049506,0.005499416692901316,0.008264462809917356,0.009236579038159512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12_96,0.24752475247524752,0.06435006435006435,0.256198347107438,0.060109289617486336,0.009310178707915923,0.1098432183743292,0.013394835717841705,0.0927914805880242,0.0,0.0,1.4596761515900307,0.0,0.24752475247524752,0.23592735682533353,0.256198347107438,0.2368352830582106,0.009310178707915923,5.3343708365017796e-06,0.013394835717841705,5.486436348176024e-17,0.0,0.0,0.0,0.0
12_98,0.15346534653465346,0.023166023166023165,0.19834710743801653,0.029003783102143757,0.0029608479202221497,0.08430254215130045,0.007303074009263876,0.06466867032120728,0.0,0.1630425637896855,0.5265047835705371,0.0,0.15346534653465346,0.143478371410951,0.19834710743801653,0.1809422150039453,0.0029608479202221497,7.922118265359465e-08,0.007303074009263876,1.2209573829342205e-16,0.0,0.0,0.0,0.0
13_11,0.15841584158415842,0.08185328185328185,0.1487603305785124,0.057166876839007986,0.009537922568726114,0.02514092099969671,0.005338921139939261,0.007342710424559804,0.0,0.0,0.0,0.0,0.15841584158415842,0.1515692511266611,0.1487603305785124,0.14080764379137115,0.009537922568726114,1.750353077786957e-06,0.005338921139939261,2.4115723489469048e-17,0.0,0.0,0.0,0.0
13_12,0.08415841584158416,0.011583011583011582,0.10743801652892562,0.013030685161832704,0.00010775201293625597,0.04399099492172131,0.00020295968705875443,0.01763480762018397,0.0,0.0,0.0,0.0,0.08415841584158416,0.0779084031494353,0.10743801652892562,0.10468122909914113,0.00010775201293625597,0.0,0.00020295968705875443,1.0855082228444035e-18,0.0,0.0,0.0,0.0
13_25,0.17326732673267325,0.14826254826254825,0.1652892561983471,0.13955443463640185,0.01543703609843863,0.0,0.013609045150233364,0.0016710618284085025,0.0,0.0,0.0,0.0,0.17326732673267325,0.15272915815817084,0.1652892561983471,0.14900912419384213,0.01543703609843863,4.974269295791752e-07,0.013609045150233364,1.1133617975595158e-17,0.0,0.0,0.0,0.0
13_27,0.1188118811881188,0.018532818532818532,0.12396694214876033,0.018495166036149643,0.0013525443147617655,0.03307990581940178,0.0008552692826685696,0.009681200822287947,0.0,0.0,0.0,0.0,0.1188118811881188,0.09487922215175004,0.12396694214876033,0.1002168825640307,0.0013525443147617655,9.158393655965179e-06,0.0008552692826685696,4.877200121045935e-17,0.0,0.0,0.0,0.0
13_28,0.17326732673267325,0.131016731016731,0.17355371900826447,0.09331651954602774,0.03558377406029527,0.051989357634761556,0.026801424809052402,0.02163107175620117,0.0,1.2668034252188571,0.0,0.0,0.17326732673267325,0.14322572918533613,0.17355371900826447,0.15436944545351913,0.03558377406029527,1.330440339131512e-05,0.026801424809052402,1.194465651926773e-16,0.0,0.0,0.0,0.0
13_31,0.13861386138613863,0.08030888030888031,0.15702479338842976,0.09583858764186633,0.0071681186381745195,0.0188580979616645,0.010396483246503368,0.010060614040705285,0.0,0.0,0.0,0.0,0.13861386138613863,0.13181062240609173,0.15702479338842976,0.13979355784102773,0.0071681186381745195,5.199907296595487e-06,0.010396483246503368,5.646084119319355e-17,0.0,0.0,0.0,0.0
13_37,0.0594059405940594,0.010038610038610039,0.09917355371900827,0.01639344262295082,0.0,0.0,0.005101053468076695,0.010426721380395252,0.0,1.4181755858477498,0.0,0.0,0.0594059405940594,0.06255586488175247,0.09917355371900827,0.10506608655906445,0.0,0.0,0.005101053468076695,9.986475394151745e-20,0.0,0.0,0.0,0.0
13_38,0.12871287128712872,0.027799227799227798,0.14049586776859505,0.0273224043715847,0.007407633338480325,0.035626736001102194,0.013972500464617604,0.028878541973934295,0.0,0.0,0.0,0.0,0.12871287128712872,0.11619154494912631,0.14049586776859505,0.1318136800237347,0.007407633338480325,1.9777978014207762e-06,0.013972500464617604,1.1253999830878904e-16,0.0,0.0,0.0,0.0
13_39,0.13366336633663367,0.030115830115830116,0.1487603305785124,0.031946195880622114,0.0038315558493223585,0.06424367097279833,0.007768638536442636,0.06593630366006847,0.0,0.0,0.0,0.0,0.13366336633663367,0.1197752587503933,0.1487603305785124,0.14267093658757127,0.0038315558493223585,6.063282321962847e-06,0.007768638536442636,6.486194599169963e-17,0.0,0.36346208110520734,0.0,0.0
13_40,0.15346534653465346,0.06666666666666667,0.1487603305785124,0.0605296343001261,0.006167784305269149,0.03447608871674227,0.005338921139939261,0.010664759637334237,0.0,0.0,0.0,0.0,0.15346534653465346,0.1448954982677132,0.1487603305785124,0.14522954450872377,0.006167784305269149,1.1936295049243715e-06,0.005338921139939261,2.3990498360663384e-18,0.0,0.0,0.0,0.0
13_41,0.12376237623762376,0.023166023166023165,0.14049586776859505,0.029003783102143757,0.005532853565660958,0.012496639335161387,0.012812730824281861,0.006910269365920134,0.0,0.09274122938715204,0.0,0.0,0.12376237623762376,0.12312582929106836,0.14049586776859505,0.15599555708891621,0.005532853565660958,4.249412096361399e-08,0.012812730824281861,9.786333830107443e-20,0.0,0.0,0.0,0.0
13_42,0.10396039603960396,0.013127413127413128,0.10743801652892562,0.013451029844472467,0.0023770747096240716,0.05453939743231793,0.002605703653290684,0.04525714478541626,0.0,0.16413325696421646,0.0,0.0,0.10396039603960396,0.10998833385802631,0.10743801652892562,0.12007552749607366,0.0023770747096240716,2.934117876059061e-08,0.002605703653290684,0.0,0.0,0.0,0.0,0.0
13_46,0.07425742574257425,0.005148005148005148,0.09090909090909091,0.0058848255569567045,0.0002603462777207316,0.09871494526575668,0.0006744506523798609,0.0621310180187265,0.0,0.985322979970016,0.0,0.0,0.07425742574257425,0.05774387527546382,0.09090909090909091,0.06927434278619633,0.0002603462777207316,4.465120348490983e-06,0.0006744506523798609,2.536793806961075e-16,0.0,0.0,0.0,0.0
13_6,0.0891089108910891,0.01879021879021879,0.10743801652892562,0.017234131988230348,0.0008983066082798346,0.03606324375751209,0.002304893471751855,0.03494127311530126,0.0,0.0,0.0,0.0,0.0891089108910891,0.08662084900906834,0.10743801652892562,0.1068804145844172,0.0008983066082798346,6.485412270875372e-07,0.002304893471751855,4.366865507385216e-18,0.0,0.0,0.0,0.0
13_61,0.12376237623762376,0.02445302445302445,0.1322314049586777,0.029844472467423288,0.0059354411120070335,0.06342682373745775,0.002567950312900734,0.011758109740489292,0.0,0.0,0.0,0.0,0.12376237623762376,0.10505552373348452,0.1322314049586777,0.11225242494708704,0.0059354411120070335,4.906199206445447e-06,0.002567950312900734,3.6757990907539935e-17,0.0,0.0,0.0,0.0
13_7,0.15346534653465346,0.07001287001287002,0.1652892561983471,0.04791929382093316,0.011414947324654385,0.03626544955643727,0.013609045150233364,0.015262465501575891,0.0,0.0,0.0,0.0,0.15346534653465346,0.15053385578554804,0.1652892561983471,0.16492328560409966,0.011414947324654385,1.91688956137293e-06,0.013609045150233364,6.8176154031351855e-18,0.0,0.0,0.0,0.0
13_77,0.019801980198019802,0.001287001287001287,0.03305785123966942,0.002101723413198823,0.0,0.0,0.00045796031951718955,0.0031846055336473508,0.0,0.0,0.0,0.0,0.019801980198019802,0.021997666771605265,0.03305785123966942,0.03694631615263805,0.0,0.0,0.00045796031951718955,0.0,0.0,0.0,0.0,0.0
13_8,0.13366336633663367,0.03886743886743887,0.14049586776859505,0.042454812946616224,0.005557224250704682,0.029871894771374603,0.0036852829277605526,0.009746262655771063,0.0,0.0,0.0,0.0,0.13366336633663367,0.07102103843403985,0.14049586776859505,0.10050277667711659,0.005557224250704682,1.9254201838874623e-05,0.0036852829277605526,1.6945492084430693e-16,0.0,0.0,0.0,0.0
13_91,0.04455445544554455,0.005405405405405406,0.06611570247933884,0.004623791509037411,0.0,0.0,0.0,0.01027683457002512,0.0,0.0,0.0,2.8218592555227135,0.04455445544554455,0.04949475023611184,0.06611570247933884,0.0738926323052761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_94,0.0594059405940594,0.0033462033462033462,0.09917355371900827,0.00546448087431694,0.00038790724657052143,0.047986966662385486,0.005850159222129917,0.08274042776170755,0.0,0.0,0.0,0.0,0.0594059405940594,0.0659930003148158,0.09917355371900827,0.11083894845791414,0.00038790724657052143,0.0,0.005850159222129917,9.786333830107443e-20,0.0,0.0,0.0,0.0
16_1,0.6831683168316832,0.1425997425997426,0.8181818181818182,0.19461958806221102,0.0752617179984124,0.20576798114952,0.10908046523640318,0.09901682191718887,0.0,0.0,0.0,0.0,0.6831683168316832,0.7086463335335353,0.8181818181818182,0.8530761611948848,0.0752617179984124,4.361565166074504e-05,0.10908046523640318,1.9635986526151954e-16,1.0345555853838166,0.0,0.0,0.0
16_10,0.7524752475247525,0.0990990990990991,0.8677685950413223,0.09962168978562422,0.10532328217917973,0.529698660997434,0.2641551482161577,0.6159041259896034,0.0,0.0,0.0,0.0,0.7524752475247525,0.7391216035259369,0.8677685950413223,0.8947166228297181,0.10532328217917973,0.00012042187311808081,0.2641551482161577,9.83440197046584e-16,0.6721670722148564,0.0,0.0,0.0
16_103,0.6782178217821783,0.12792792792792793,0.7520661157024794,0.11559478772593526,0.09417556679311219,0.2570842662833972,0.05891994366739495,0.16497283456056908,0.0,0.0,0.0,0.0,0.6782178217821783,0.6849591936129767,0.7520661157024794,0.7611340979349852,0.09417556679311219,1.9958006250927447e-05,0.05891994366739495,8.570797170545597e-15,0.9425016614205535,0.9762558933607883,0.0,0.0
16_104,0.8217821782178217,0.14414414414414414,0.8760330578512396,0.15889029003783103,0.11928790892395237,0.24678325652943078,0.11295205849565253,0.1555708271094635,0.0,0.0,0.0,0.0,0.8217821782178217,0.8659210892557708,0.8760330578512396,0.9189493784868374,0.11928790892395237,5.099860562877142e-06,0.11295205849565253,9.244909219397228e-17,1.0221423678326258,0.0,0.0,0.0
16_106,0.806930693069307,0.18712998712998713,0.9173553719008265,0.21899957965531736,0.1116524665886303,0.24884445632404403,0.27246101961825486,0.2344758892008275,0.0,0.0,0.0,0.0,0.806930693069307,0.8516193934354965,0.9173553719008265,0.9729523132584922,0.1116524665886303,2.4569722833765823e-05,0.27246101961825486,1.9789973054238886e-15,0.8048797171815182,0.0,0.0,0.0
16_107,0.7277227722772277,0.0906048906048906,0.7933884297520661,0.09163514081546868,0.07133671523182832,0.3015590119214888,0.13110041555559587,0.19022838097471445,0.0,0.0,0.0,0.0,0.7277227722772277,0.7768384363447517,0.7933884297520661,0.8489955565908285,0.07133671523182832,0.0001249910180056501,0.13110041555559587,1.135194295639584e-15,0.8600399394550168,0.0,0.0,0.0
16_108,0.04455445544554455,0.0036036036036036037,0.0743801652892562,0.0058848255569567045,0.0,0.0,0.0,0.009252211665733631,0.0,0.0,0.0,0.0,0.04455445544554455,0.04289545020463026,0.0743801652892562,0.07204531649764419,0.0,0.0,0.0,0.0,0.12873135708911218,0.0,0.0,0.0
16_109,0.47029702970297027,0.044272844272844274,0.5702479338842975,0.050021017234131986,0.013224877263243966,0.3198224005644496,0.022611417114344765,0.2739768199906205,0.0,0.0,0.0,0.0,0.47029702970297027,0.48713047434763723,0.5702479338842975,0.5849393553737302,0.013224877263243966,9.27293284294319e-08,0.022611417114344765,1.8192685967465188e-14,0.7043010999765499,0.0,0.0,0.0
16_11,0.7227722772277227,0.10398970398970399,0.768595041322314,0.09541824295922656,0.10976712354453215,0.3715331656859024,0.14714560307152805,0.34684090808447265,0.0,1.5086764845810219,0.0,0.0,0.7227722772277227,0.7424212535416777,0.768595041322314,0.7757186962214296,0.10976712354453215,2.4948391751707167e-05,0.14714560307152805,1.3212974536498082e-15,0.7258119210568666,0.0,0.0,0.0
16_110,0.594059405940594,0.0574002574002574,0.7107438016528925,0.06515342580916351,0.02376168932308791,0.249621831180667,0.05029382091107553,0.22150537825514116,0.0,0.06724959153425475,0.0,0.0,0.594059405940594,0.6122683918096798,0.7107438016528925,0.7343080335336812,0.02376168932308791,8.261744910206206e-06,0.05029382091107553,1.8450349709910907e-14,0.5952488441359092,0.0,0.0,0.0
16_111,0.7821782178217822,0.11068211068211069,0.8181818181818182,0.10970996216897856,0.10273830254601811,0.35696191176359976,0.10969829937995233,0.21756462163514834,0.0,0.0,0.0,0.0,0.7821782178217822,0.8269682382704009,0.8181818181818182,0.8501391330431721,0.10273830254601811,4.148011299281016e-06,0.10969829937995233,2.7494283861446763e-15,0.9208495047352323,0.0,0.0,0.0
16_113,0.5544554455445545,0.06254826254826255,0.6363636363636364,0.0735603194619588,0.020467958263091016,0.16850581928682756,0.03316053328784273,0.12125580846993918,0.0,0.0,0.0,0.0,0.5544554455445545,0.5748199829008757,0.6363636363636364,0.6513987407387731,0.020467958263091016,0.00011574173002005614,0.03316053328784273,4.5862671766525855e-15,0.6392937331878865,0.8011919552619196,0.0,0.0
16_114,0.8564356435643564,0.31994851994851997,0.9008264462809917,0.3068516183270282,0.10081517434286143,0.07002571524760944,0.13672408570389585,0.04743460428628691,0.0,0.0,0.0,0.0,0.8564356435643564,0.8433753772288675,0.9008264462809917,0.884462796456756,0.10081517434286143,2.104646067584676e-05,0.13672408570389585,7.911019841561903e-15,0.8401741049084321,0.0,0.0,0.0
16_115,0.4801980198019802,0.05765765765765766,0.5702479338842975,0.06389239176124423,0.020318078271700592,0.1656215804388374,0.031113852553734785,0.1482365141982041,0.0,0.0,0.0,0.0,0.4801980198019802,0.3994540596436677,0.5702479338842975,0.4745182521580185,0.020318078271700592,0.0014223516370737697,0.031113852553734785,2.8893635266408616e-13,0.44432128136082216,0.0,0.0,0.0
16_116,0.5445544554455446,0.06357786357786357,0.628099173553719,0.057587221521647754,0.029085264578602766,0.21893146510833722,0.0517226544239125,0.2784086378517136,0.0,0.0,0.0,0.0,0.5445544554455446,0.566335168574685,0.628099173553719,0.6570286555810799,0.029085264578602766,2.5456185089036398e-05,0.0517226544239125,7.203122257951609e-16,0.7213392121553435,0.0,0.0,0.0
16_119,0.31683168316831684,0.027541827541827543,0.4380165289256198,0.03572929802437999,0.0020380856051131838,0.20104302677922348,0.00938983493027985,0.1775873813187657,0.0,0.0,0.0,0.0,0.31683168316831684,0.3334479654795831,0.4380165289256198,0.46152106594003695,0.0020380856051131838,8.154577282378005e-06,0.00938983493027985,8.290875737700305e-17,0.28471295599193164,0.0,0.0,0.0
16_12,0.5148514851485149,0.05817245817245817,0.628099173553719,0.06935687263556116,0.025789005691485258,0.23204399001443124,0.04958718635407382,0.20475909497453126,0.0,0.0,0.0,3.857448618195358,0.5148514851485149,0.5449005373216387,0.628099173553719,0.6842765637436506,0.025789005691485258,5.415249736380061e-06,0.04958718635407382,6.795868484030199e-18,0.48875172072139395,0.0,0.0,0.0
16_122,0.6336633663366337,0.10733590733590734,0.743801652892562,0.10382513661202186,0.03347929356494742,0.36952463555990445,0.1021468891844888,0.39059443369241115,0.0,0.0,0.0,0.0,0.6336633663366337,0.6475243745325802,0.743801652892562,0.7716392071462426,0.03347929356494742,1.0126411426594529e-05,0.1021468891844888,6.776300252056433e-17,0.6402833848598676,0.0,0.0,0.767638069786259
16_123,0.7871287128712872,0.20077220077220076,0.859504132231405,0.25010508617065996,0.11762654684124577,0.2582120161034477,0.1068524782478468,0.11407352118438281,0.0,0.0,0.0,0.0,0.7871287128712872,0.8530520951066733,0.859504132231405,0.9392076720692374,0.11762654684124577,4.501368451294107e-06,0.1068524782478468,2.7323341275427383e-20,1.1052918133996892,0.0,0.0,0.0
16_124,0.6881188118811881,0.1009009009009009,0.768595041322314,0.09331651954602774,0.06268842274587418,0.23031125060319474,0.08043896197291174,0.28901210446930226,0.0,0.0,0.0,0.0,0.6881188118811881,0.6810956153162268,0.768595041322314,0.7420491664418529,0.06268842274587418,5.0690769779197054e-05,0.08043896197291174,3.9052869567490925e-14,0.8474915891232028,0.0,0.0,0.0
16_125,0.4603960396039604,0.08030888030888031,0.6611570247933884,0.12442202606137033,0.01979902150542178,0.25049661497891335,0.03993611288174163,0.06524839578460195,0.0,0.0,0.0,0.0,0.4603960396039604,0.4913744895273094,0.6611570247933884,0.7190703788748226,0.01979902150542178,1.0311073469112216e-07,0.03993611288174163,9.458655690574536e-18,0.95933642417784,0.0,0.0,0.0
16_126,0.18811881188118812,0.018018018018018018,0.3140495867768595,0.029424127784783524,0.0,0.0,0.004993390627486668,0.058803657022447185,0.0,0.0,0.0,0.0,0.18811881188118812,0.2034784176373487,0.3140495867768595,0.34175342441190193,0.0,0.0,0.004993390627486668,9.478513267682105e-19,0.5514793924172623,0.0,0.0,0.0
16_127,0.4306930693069307,0.03963963963963964,0.6115702479338843,0.05296343001261034,0.014759283677542673,0.24634694326369447,0.08761199745533887,0.4157491032831276,0.0,0.0,0.0,0.0,0.4306930693069307,0.45690987023521773,0.6115702479338843,0.650409107270399,0.014759283677542673,3.905907596325165e-06,0.08761199745533887,6.956283815089336e-16,0.3337242533055895,0.0,0.0,0.0
16_132,0.7673267326732673,0.122007722007722,0.8429752066115702,0.11223203026481715,0.08369380688610076,0.2315900166080427,0.1442881937969312,0.21902084689609919,0.0,0.0,0.0,0.0,0.7673267326732673,0.8229145015717699,0.8429752066115702,0.9215796735323653,0.08369380688610076,4.0860947372008854e-07,0.1442881937969312,3.3007208410135856e-20,0.9239790054232915,0.0,0.0,0.0
16_136,0.15841584158415842,0.012097812097812098,0.2644628099173554,0.019756200084068937,0.0,0.0,0.0016534311590761129,0.06293876329898823,0.0,0.0,0.0,0.0,0.15841584158415842,0.17598133417284212,0.2644628099173554,0.2955705292211044,0.0,0.0,0.0016534311590761129,0.0,0.4782531179950749,0.0,0.0,0.0
16_139,0.15841584158415842,0.013899613899613899,0.2644628099173554,0.02269861286254729,0.0,0.0,0.0016581729132856347,0.035380926105510586,0.0,0.0,0.0,0.0,0.15841584158415842,0.14756768125951863,0.2644628099173554,0.24784820419061357,0.0,0.0,0.0016581729132856347,5.1060476209344987e-14,0.4184626949025594,0.0,0.0,0.0
16_14,0.0297029702970297,0.0015444015444015444,0.049586776859504134,0.0025220680958385876,0.0,0.0,0.0003916423515966755,0.005719668943242943,0.0,0.8162452391695754,0.0,0.0,0.0297029702970297,0.021997666771605265,0.049586776859504134,0.03694631615263805,0.0,0.0,0.0003916423515966755,4.466881803675387e-17,0.042558238974226247,0.0,0.0,0.0
16_143,0.18316831683168316,0.010296010296010296,0.2644628099173554,0.014712063892391762,0.00467148442655623,0.1528667991713846,0.018428171825514532,0.1987593542124115,0.0,0.0,0.0,0.0,0.18316831683168316,0.18698016755864474,0.2644628099173554,0.26786079210662583,0.00467148442655623,1.793211652232167e-05,0.018428171825514532,5.589447838934511e-15,0.18117372329338977,0.0,0.0,0.0
16_144,0.6435643564356436,0.06743886743886744,0.7520661157024794,0.07524169819251786,0.07254556657937755,0.4260205865210545,0.08750738258935245,0.2860896549723127,0.0,0.0,0.0,0.0,0.6435643564356436,0.6892602255102983,0.7520661157024794,0.7974246569611046,0.07254556657937755,7.4474517254207276e-06,0.08750738258935245,1.5154462759453004e-15,0.9116549796627392,0.0,0.0,0.0
16_145,0.5544554455445545,0.07258687258687259,0.6528925619834711,0.060109289617486336,0.015232186725740574,0.2934833946059292,0.028511003536369754,0.39700748454667345,0.0,0.0,0.0,0.0,0.5544554455445545,0.6084188001246489,0.6528925619834711,0.7247635685275831,0.015232186725740574,4.865696117600846e-09,0.028511003536369754,4.894765089292626e-21,0.9223982295617633,0.0,0.0,0.0
16_146,0.4603960396039604,0.04504504504504504,0.5785123966942148,0.05422446406052964,0.01633963336218566,0.23242883559529282,0.023018310835295656,0.1925811512193214,0.0,0.0,0.0,0.0,0.4603960396039604,0.4702001272430625,0.5785123966942148,0.5896016286025154,0.01633963336218566,1.3994298565182709e-05,0.023018310835295656,2.072592196758021e-14,0.7123593458265284,0.4416299670842101,0.0,0.0
16_148,0.47029702970297027,0.06666666666666667,0.5785123966942148,0.09121479613282892,0.010514853838328004,0.18180031925458645,0.01762648216477963,0.09421590233177216,0.0,0.0,0.0,0.0,0.47029702970297027,0.4615123582532053,0.5785123966942148,0.5904043313046412,0.010514853838328004,0.001015467040313086,0.01762648216477963,3.352269645443983e-16,0.780280393419151,0.0,0.0,0.0
16_150,0.9108910891089109,0.3415701415701416,0.9256198347107438,0.287515762925599,0.23727101444091153,0.1712544161303025,0.2140274069157218,0.11080520238790055,0.0,0.0,0.0,0.0,0.9108910891089109,0.9037448208053095,0.9256198347107438,0.8918924909480803,0.23727101444091153,1.875888877105309e-05,0.2140274069157218,5.3850901255645705e-15,0.8902521269812739,0.0,0.0,0.0
16_151,0.5495049504950495,0.13873873873873874,0.7933884297520661,0.20092475830180748,0.021500496576830577,0.19584311557717385,0.3040402419931836,0.24348600487793834,0.0,0.0,0.0,0.0,0.5495049504950495,0.5916268311998468,0.7933884297520661,0.8570460749115879,0.021500496576830577,8.68094185399543e-08,0.3040402419931836,1.2673317548236918e-16,0.25826858511092865,0.0,0.0,0.0
16_152,0.6237623762376238,0.07155727155727155,0.7107438016528925,0.08196721311475409,0.030344064195845274,0.2526924379184899,0.03721944385901996,0.13303619865727043,0.0,0.0,0.0,0.0,0.6237623762376238,0.6277584154946851,0.7107438016528925,0.7426209546680247,0.030344064195845274,6.3139609071041925e-06,0.03721944385901996,2.047885714753544e-16,0.7572964290133783,0.9074890727157242,0.0,0.0
16_153,0.8316831683168316,0.2622908622908623,0.8677685950413223,0.25809163514081546,0.11306304120968955,0.14449218467691705,0.14072084361890055,0.0682313905998521,0.0,0.0,0.0,0.0,0.8316831683168316,0.8446611142457623,0.8677685950413223,0.8813906094464803,0.11306304120968955,2.863960418371601e-05,0.14072084361890055,3.340532761174444e-15,0.9564323376595014,0.0,0.0,0.0
16_154,0.8118811881188119,0.1866151866151866,0.8677685950413223,0.20975199663724253,0.14838959797095774,0.227696973185201,0.22109321792940495,0.2040448378057761,0.0,0.0,0.0,0.0,0.8118811881188119,0.8572005474905002,0.8677685950413223,0.9178863747567897,0.14838959797095774,3.123855011951563e-05,0.22109321792940495,9.216595336854672e-16,1.002978577603821,0.9724851842506775,0.0,0.0
16_155,0.7277227722772277,0.1395109395109395,0.7768595041322314,0.1496427070197562,0.061232233456905046,0.12620159076200596,0.0678770347083471,0.060073864960762245,0.0,0.0,0.0,0.0,0.7277227722772277,0.6415129242375027,0.7768595041322314,0.6483618911410927,0.061232233456905046,0.00023115177633113146,0.0678770347083471,5.405738018577521e-13,0.673325852654253,0.0,0.0,0.0
16_156,0.4207920792079208,0.07773487773487774,0.6033057851239669,0.1105506515342581,0.00645482405036864,0.11800571504169058,0.023817807986493723,0.10051857252522338,0.0,0.0,0.0,0.0,0.4207920792079208,0.43189188889893954,0.6033057851239669,0.6330208807001495,0.00645482405036864,0.00026157879627470323,0.023817807986493723,9.954526356336046e-16,0.9081715162465156,0.0,0.0,0.0
16_157,0.0891089108910891,0.005920205920205921,0.14049586776859505,0.008827238335435058,6.157257882071769e-05,0.014468332312766294,0.00036796403216638547,0.02613928403968913,0.0,0.0,0.0,0.0,0.0891089108910891,0.0852409587399704,0.14049586776859505,0.13393039605331292,6.157257882071769e-05,0.0,0.00036796403216638547,1.7916703382409403e-16,0.21881243233003683,0.0,0.0,0.0
16_158,0.9554455445544554,0.4205920205920206,0.9917355371900827,0.46027742749054223,0.21721111936031892,0.12306213396340095,0.3656579522752867,0.1237250454384832,0.0,0.0,0.0,0.0,0.9554455445544554,0.9009281671689057,0.9917355371900827,0.9272337155055914,0.21721111936031892,0.00012984028227049785,0.3656579522752867,5.583760942054221e-16,0.9013300705524803,0.0,0.0,0.0
16_159,0.21782178217821782,0.025482625482625483,0.36363636363636365,0.0416141235813367,0.0,0.0,0.005160843621944523,0.04143306968947527,0.0,0.0,0.0,0.0,0.21782178217821782,0.23097550110185527,0.36363636363636365,0.3879363196026995,0.0,0.0,0.005160843621944523,9.757016049366305e-17,0.6414500979632322,0.0,0.0,0.0
16_16,0.15841584158415842,0.014929214929214929,0.2644628099173554,0.02437999159310635,0.0,0.0,0.0027051064382621623,0.04271105032954357,0.0,0.0,0.0,0.0,0.15841584158415842,0.15077567433037772,0.2644628099173554,0.25323620862953994,0.0,0.0,0.0027051064382621623,6.32298545389628e-17,0.37397087082313,0.0,0.0,0.0
16_162,0.2376237623762376,0.02471042471042471,0.39669421487603307,0.0403530895334174,0.0,0.0,0.007321582265268992,0.06591554843935074,0.0,0.0,0.0,0.0,0.2376237623762376,0.25083450582622113,0.39669421487603307,0.42129063279605333,0.0,0.0,0.007321582265268992,1.1795793656277389e-17,0.6567624296808293,0.0,0.0,0.6964088603034638
16_163,0.7079207920792079,0.09884169884169884,0.8099173553719008,0.10634720470786045,0.055645416862836174,0.2879569165536972,0.11744622723718816,0.24205657342481376,0.0,0.0,0.0,0.0,0.7079207920792079,0.7238105291142719,0.8099173553719008,0.8274875225448286,0.055645416862836174,0.00019537651970494608,0.11744622723718816,2.616787589392651e-15,0.8711114043355551,0.0,0.0,0.0
16_164,0.6287128712871287,0.08108108108108109,0.7272727272727273,0.07398066414459857,0.034653461159245204,0.19544642642952229,0.05540938237779343,0.18777423585983763,0.0,0.0,0.0,0.0,0.6287128712871287,0.6693575746217031,0.7272727272727273,0.7712543496863192,0.034653461159245204,9.78246101141493e-05,0.05540938237779343,4.560312209145154e-16,0.8107434822514232,0.0,0.0,0.0
