,G_interactions_degree,G_interactions_w_degree,G_interactions_degree_u,G_interactions_w_degree_u,G_interactions_betweenness_centrality,G_interactions_w_betweenness_centrality,G_interactions_betweenness_centrality_u,G_interactions_w_betweenness_centrality_u,G_interactions_NMF1_d,G_interactions_NMF1_u,G_interactions_NMF2_d,G_interactions_NMF2_u,G_rel_agree_degree,G_rel_agree_w_degree,G_rel_agree_degree_u,G_rel_agree_w_degree_u,G_rel_agree_betweenness_centrality,G_rel_agree_w_betweenness_centrality,G_rel_agree_betweenness_centrality_u,G_rel_agree_w_betweenness_centrality_u,G_rel_agree_NMF1_d,G_rel_agree_NMF1_u,G_rel_agree_NMF2_d,G_rel_agree_NMF2_u
16_96,0.8917525773195877,0.258682328907048,0.9473684210526315,0.2549916805324459,0.1604072077855312,0.1769823587979166,0.22435849724684614,0.17316403479181722,0.0,0.0,0.0,0.0,0.8917525773195877,0.84790105012059,0.9473684210526315,0.8877302840306359,0.1604072077855312,9.458346428651747e-05,0.22435849724684614,2.69520731931569e-14,1.036388947921642,0.9933217644351151,0.0,0.0
16_97,0.4020618556701031,0.03498467824310521,0.5263157894736842,0.04201331114808652,0.010845344691582512,0.2363382663381661,0.027087081285171358,0.25254310666363794,0.0,0.0,0.0,0.0,0.4020618556701031,0.3557752292580294,0.5263157894736842,0.4672864352002619,0.010845344691582512,0.00016106269660226498,0.027087081285171358,4.13608113290714e-14,0.2871723345435793,0.0,0.0,0.0
16_98,0.845360824742268,0.24157303370786518,0.9210526315789473,0.2454242928452579,0.15754422112006494,0.1659679632286058,0.16986658070730848,0.1601449681567271,0.0,0.0,0.0,0.0,0.845360824742268,0.9052223206101175,0.9210526315789473,0.9911953032271726,0.15754422112006494,4.560097371013257e-08,0.16986658070730848,3.795876696649861e-18,1.0612736562698906,1.1018571097100214,0.0,0.0
17_1,0.26288659793814434,0.06281920326864147,0.2719298245614035,0.06281198003327787,0.04741973093221948,0.07593994796689751,0.04896612930357639,0.041982869291516775,0.0,0.0,0.0,0.0,0.26288659793814434,0.25209966997598093,0.2719298245614035,0.245211045299389,0.04741973093221948,7.078569693543398e-08,0.04896612930357639,7.366004367919853e-18,0.0,0.0,0.0,0.0
17_100,0.09278350515463918,0.008171603677221655,0.14035087719298245,0.012479201331114808,0.0008138975405254666,0.05003627971289868,0.004027819295094166,0.04725685036055154,0.0,0.0,0.0,0.0,0.09278350515463918,0.09213302749709926,0.14035087719298245,0.13800687464463693,0.0008138975405254666,4.7380500234318574e-08,0.004027819295094166,0.0,0.0,0.0,0.0,0.0
17_104,0.11855670103092783,0.010469867211440245,0.14912280701754385,0.011647254575707155,0.007284064952273318,0.0925989639261261,0.007134797718988607,0.08996241507681747,0.0,0.0,0.0,0.5204103326818879,0.11855670103092783,0.12122411530021264,0.14912280701754385,0.14895980120373511,0.007284064952273318,0.0,0.007134797718988607,3.636799189631961e-19,0.0,0.0,0.0,0.5282766879644345
17_109,0.21649484536082475,0.0755873340143003,0.23684210526315788,0.0894342762063228,0.014197347721104125,0.008843985897530141,0.013811940857877104,0.0004492660144607501,0.0,0.0,0.0,0.0,0.21649484536082475,0.16186327887752122,0.23684210526315788,0.17063856015084966,0.014197347721104125,2.46725386682282e-06,0.013811940857877104,3.096382384255099e-17,0.0,0.0,0.0,0.0
17_114,0.1134020618556701,0.01710929519918284,0.15789473684210525,0.012895174708818636,0.004109681137289136,0.14965093468470733,0.006503801234028463,0.11446101202600548,0.0,0.0,0.0,0.0,0.1134020618556701,0.09981077978852418,0.15789473684210525,0.13235747041941787,0.004109681137289136,1.300738741291241e-07,0.006503801234028463,7.62085713965916e-18,0.0,0.0,0.0,0.0
17_117,0.17525773195876287,0.040602655771195095,0.20175438596491227,0.03743760399334443,0.007631313414450073,0.1413659128870798,0.006016342420480839,0.11841230886727372,0.0,0.0,0.0,0.0,0.17525773195876287,0.14938914805771417,0.20175438596491227,0.16221860703843288,0.007631313414450073,1.1914143333698586e-06,0.006016342420480839,1.8901094801834248e-17,0.0,0.0,0.0,0.0
17_118,0.17010309278350516,0.0186414708886619,0.18421052631578946,0.021630615640599003,0.008606233838886153,0.10002545640957611,0.0077816047188896615,0.029171681607095386,0.0,0.0,0.0,0.0,0.17010309278350516,0.16489449536660328,0.18421052631578946,0.17028918450303157,0.008606233838886153,2.0410234927232594e-07,0.0077816047188896615,1.8868886243220803e-18,0.0,0.0,0.0,0.0
17_128,0.13917525773195877,0.03677221654749745,0.22807017543859648,0.05366056572379368,0.0,0.027876844340925605,0.01515610347714426,0.022333203578124062,0.0,0.0,0.0,0.0,0.13917525773195877,0.08324803573294769,0.22807017543859648,0.13767991278837882,0.0,8.279923463387089e-07,0.01515610347714426,3.1468158324193395e-17,0.0,0.0,0.0,0.0
17_133,0.13402061855670103,0.016853932584269662,0.18421052631578946,0.021214642262895173,0.0011241404267118753,0.04448543431982559,0.002550618268683911,0.04726260519439201,0.0,0.0,0.0,0.0,0.13402061855670103,0.13418348620090353,0.18421052631578946,0.185623281685769,0.0011241404267118753,9.701061121146981e-09,0.002550618268683911,0.0,0.0,0.0,0.0,0.0
17_136,0.08762886597938144,0.010725229826353423,0.13157894736842105,0.014975041597337771,9.833733528907205e-05,0.005631925717291712,0.0003672385283853917,0.014837188407730741,0.0,0.0,0.0,0.0,0.08762886597938144,0.07937614676673166,0.13157894736842105,0.11621631549022059,9.833733528907205e-05,0.0,0.0003672385283853917,2.007240822367583e-18,0.0,0.0,0.0,0.0
17_137,0.020618556701030927,0.0012768130745658835,0.03508771929824561,0.0020798668885191347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.02267889907620905,0.03508771929824561,0.03873877183007353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_140,0.041237113402061855,0.003575076608784474,0.07017543859649122,0.005823627287853577,0.0,0.0,0.00033713700966527763,0.008760103819628183,0.0,0.0,0.0,0.0,0.041237113402061855,0.03968807338336583,0.07017543859649122,0.06779285070262867,0.0,0.0,0.00033713700966527763,0.0,0.0,0.9742033746313559,0.0,0.0
17_147,0.05154639175257732,0.003319713993871297,0.08771929824561403,0.005407653910149751,0.0,0.038840798264823374,0.00031606594656119784,0.03269910551355254,0.0,0.0,0.0,0.0,0.05154639175257732,0.05669724769052262,0.08771929824561403,0.09684692957518382,0.0,0.0,0.00031606594656119784,0.0,0.0,0.0,0.0,0.0
17_19,0.19072164948453607,0.026046986721144024,0.21929824561403508,0.03161397670549085,0.012987954588056934,0.09861352896037576,0.012678553464298765,0.03103395381684302,0.0,1.1112218669621379,0.0,0.0,0.19072164948453607,0.15980462881256774,0.21929824561403508,0.19387728136547216,0.012987954588056934,6.140790179637351e-07,0.012678553464298765,3.890761229589885e-18,0.0,0.0,0.0,0.0
17_25,0.06701030927835051,0.005873340143003065,0.08771929824561403,0.007903494176372712,0.0008082782642232338,0.08335007485211897,0.0009400371905940435,0.015493169649535558,0.0,0.0,0.0,0.0,0.06701030927835051,0.041577981639716585,0.08771929824561403,0.04196700281591299,0.0008082782642232338,4.2879556645344817e-07,0.0009400371905940435,2.3509035784699377e-17,0.0,0.0,0.0,0.0
17_26,0.14948453608247422,0.012768130745658836,0.19298245614035087,0.013311148086522463,0.008171364289496701,0.09991795852070429,0.01689608497051208,0.09463285670011878,0.0,0.0,0.0,0.0,0.14948453608247422,0.14552293573900804,0.19298245614035087,0.18400916619284924,0.008171364289496701,2.662707071704908e-07,0.01689608497051208,7.620215550609747e-18,0.0,0.0,0.0,0.0
17_34,0.25257731958762886,0.07890704800817161,0.2543859649122807,0.08361064891846921,0.05720566158980562,0.037582557905586574,0.027304073048624967,0.006982787718464778,0.0,0.0,0.0,0.0,0.25257731958762886,0.22630594899346415,0.2543859649122807,0.22883545931050575,0.05720566158980562,3.870902123533652e-07,0.027304073048624967,4.78422271747199e-18,0.0,0.0,0.0,0.0
17_36,0.15979381443298968,0.028600612870275793,0.21052631578947367,0.025374376039933443,0.004101159168580781,0.032303614050594946,0.007071751485172356,0.04083548308728592,0.0,0.0,0.0,0.0,0.15979381443298968,0.14081706418069467,0.21052631578947367,0.17432447323533087,0.004101159168580781,3.4583604932007596e-07,0.007071751485172356,1.519727848851421e-17,0.0,0.0,0.0,0.0
17_45,0.30412371134020616,0.19841675178753831,0.2894736842105263,0.20133111480865223,0.21284548892539135,0.3293152134831418,0.14391233965056022,0.13852537334998322,0.0,0.35571339124837775,0.0,0.0,0.30412371134020616,0.2790226847113521,0.2894736842105263,0.25987767951524177,0.21284548892539135,1.6517328278487731e-06,0.14391233965056022,8.604852516985941e-18,0.0,0.0,0.0,0.0
17_6,0.14948453608247422,0.01787538304392237,0.21052631578947367,0.021214642262895173,0.005360879644834828,0.059797486778151894,0.007341015204097867,0.06306862037785121,0.0,0.0,0.0,0.0,0.14948453608247422,0.13441972473294736,0.21052631578947367,0.19207974365744793,0.005360879644834828,2.4040542244745303e-06,0.007341015204097867,7.472812532466053e-18,0.0,0.0,0.0,0.0
17_68,0.20103092783505155,0.03089887640449438,0.24561403508771928,0.027870216306156406,0.02207424632326299,0.14408650667584552,0.04785013025267459,0.1653220639548927,0.0,0.0,0.0,0.0,0.20103092783505155,0.16878749869245988,0.24561403508771928,0.1946250796270521,0.02207424632326299,3.529423539405857e-07,0.04785013025267459,5.669443273914228e-17,0.0,0.0,0.0,0.0
17_69,0.20618556701030927,0.0449438202247191,0.24561403508771928,0.03577371048252912,0.02284116047026146,0.0952923924833145,0.04712441454154855,0.12732707509307892,0.0,0.0,0.0,0.0,0.20618556701030927,0.14730986822498068,0.24561403508771928,0.15845233755495353,0.02284116047026146,1.232983913219629e-06,0.04712441454154855,9.049374272166655e-17,0.0,0.0,0.0,0.0
17_7,0.18556701030927836,0.04519918283963228,0.22807017543859648,0.05574043261231281,0.010517646282191439,0.04042128306836757,0.011663996490209211,0.003927868583571129,0.0,0.0,0.0,0.0,0.18556701030927836,0.16250291338656353,0.22807017543859648,0.19102104944439954,0.010517646282191439,2.5517118939852534e-06,0.011663996490209211,3.2238683491556927e-18,0.0,0.9795975026847168,0.0,0.0
17_75,0.22164948453608246,0.05337078651685393,0.22807017543859648,0.05574043261231281,0.022000154124027945,0.04075524096115325,0.009573836472202864,0.017852043127482,0.0,0.0,0.0,0.0,0.22164948453608246,0.1843961395884668,0.22807017543859648,0.16201107790362893,0.022000154124027945,1.276886704100111e-07,0.009573836472202864,4.0002601073953113e-17,0.0,0.0,0.0,0.0
17_78,0.19072164948453607,0.029111338100102146,0.21929824561403508,0.030782029950083195,0.007345549800830281,0.05537661532977303,0.007310298434117937,0.012226857614730805,0.0,0.0,0.0,0.4813178800233646,0.19072164948453607,0.1836585844832286,0.21929824561403508,0.22689852071900207,0.007345549800830281,0.0,0.007310298434117937,0.0,0.0,0.0,0.0,0.5991700903080963
17_8,0.20618556701030927,0.05132788559754852,0.23684210526315788,0.06364392678868552,0.031097711427589915,0.1155616843339925,0.023415787273639934,0.0508884397516358,0.0,0.4423400675176284,0.0,0.0,0.20618556701030927,0.2049200523671746,0.23684210526315788,0.23450792232848083,0.031097711427589915,6.747223503857263e-07,0.023415787273639934,1.9474284545394134e-22,0.0,0.0,0.0,0.0
17_80,0.10824742268041238,0.008426966292134831,0.14035087719298245,0.010815307820299502,0.001362842601300468,0.08962844169943851,0.004033839598838189,0.08766031198746708,0.0,0.0,0.0,0.0,0.10824742268041238,0.10111009171476534,0.14035087719298245,0.12428689295481922,0.001362842601300468,0.0,0.004033839598838189,6.753444662017791e-18,0.0,0.8081936340658026,0.0,0.0
17_87,0.25257731958762886,0.08605720122574055,0.2543859649122807,0.0802828618968386,0.039310100636543145,0.09376765040267064,0.0324062804716843,0.051268867181751825,0.0,0.0,0.0,0.0,0.25257731958762886,0.25148915250569737,0.2543859649122807,0.24004078616868985,0.039310100636543145,1.8112342669826978e-07,0.0324062804716843,4.829897359430282e-18,0.0,0.0,0.0,0.0
17_9,0.005154639175257732,0.0002553626149131767,0.008771929824561403,0.00041597337770382697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_92,0.04639175257731959,0.002553626149131767,0.07017543859649122,0.0037437603993344427,0.0002704276720449481,0.06353299687939594,0.0,0.020360582180142577,0.0,0.009048140547209257,0.0,0.0,0.04639175257731959,0.05102752292147036,0.07017543859649122,0.07747754366014706,0.0002704276720449481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_94,0.02577319587628866,0.0012768130745658835,0.03508771929824561,0.0016638935108153079,0.0,0.034580592131033455,0.0,0.03317920028260755,0.0,0.0,0.0,0.0,0.02577319587628866,0.02834862384526131,0.03508771929824561,0.03873877183007353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17_96,0.1958762886597938,0.03421859039836568,0.22807017543859648,0.037853577371048254,0.016876388727946303,0.06044089570343178,0.028666226412413884,0.03378358749415805,0.0,0.0,0.0,0.0,0.1958762886597938,0.20022903008801826,0.22807017543859648,0.23767850633243026,0.016876388727946303,3.925406775640948e-09,0.028666226412413884,9.473510774773987e-22,0.0,0.0,0.0,0.0
17_98,0.15463917525773196,0.01557711950970378,0.19298245614035087,0.019550748752079867,0.0025180601474338255,0.08978050884439973,0.005003691917184767,0.01959767273451861,0.0,0.0,0.0,0.03748917733245379,0.15463917525773196,0.1559174311489372,0.19298245614035087,0.18885151267160843,0.0025180601474338255,1.9414448876501266e-09,0.005003691917184767,6.0334048205165e-18,0.0,0.0,0.0,0.10199102336717018
18_1,0.010309278350515464,0.0010214504596527069,0.017543859649122806,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.005669724769052262,0.017543859649122806,0.009684692957518382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18_100,0.12886597938144329,0.01174668028600613,0.20175438596491227,0.017054908485856904,0.0062450651076995526,0.055205231401428745,0.011685255609588352,0.05105526406975156,0.0,0.0,0.0,0.0,0.12886597938144329,0.11528440363739598,0.20175438596491227,0.17997387746054994,0.0062450651076995526,2.9984318394302435e-07,0.011685255609588352,1.659411944290385e-17,0.0,0.0,0.0,0.0
18_101,0.005154639175257732,0.0002553626149131767,0.008771929824561403,0.00041597337770382697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20487494991253616,0.005154639175257732,0.005669724769052262,0.008771929824561403,0.009684692957518382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20709632617018087
18_105,0.015463917525773196,0.0007660878447395301,0.02631578947368421,0.0012479201331114808,0.0,0.0,0.0,0.01291623418280843,0.0,0.0,0.0,0.0,0.015463917525773196,0.005669724769052262,0.02631578947368421,0.009684692957518382,0.0,0.0,0.0,7.779211687691941e-18,0.0,0.0,0.0,0.0
18_109,0.25257731958762886,0.026557711950970377,0.35964912280701755,0.034525790349417634,0.018924524036025177,0.2558268404121963,0.03510076975626103,0.14275441484087037,0.0,0.0,0.0,0.0,0.25257731958762886,0.2562085626192839,0.35964912280701755,0.3601629703201558,0.018924524036025177,1.0719554909585731e-07,0.03510076975626103,4.443930072767478e-18,0.0,0.0,0.0,0.0
18_110,0.061855670103092786,0.004851889683350358,0.10526315789473684,0.007903494176372712,0.0,0.0,0.0004891183249123403,0.009617187931032521,0.0,0.0,0.0,0.0,0.061855670103092786,0.04138899081408151,0.10526315789473684,0.07069825858988418,0.0,0.0,0.0004891183249123403,4.9602063031913846e-17,0.0,0.0,0.0,0.0
18_112,0.211340206185567,0.03115423901940756,0.2807017543859649,0.02745424292845258,0.010075849195269949,0.10046568077732636,0.023850134425218085,0.16734068866794286,0.0,0.0,0.0,0.0,0.211340206185567,0.21785639497398557,0.2807017543859649,0.2978043084436902,0.010075849195269949,1.6860460683661076e-07,0.023850134425218085,1.7227903776103306e-18,0.0,0.0,0.0,0.0
18_113,0.010309278350515464,0.0005107252298263534,0.017543859649122806,0.0008319467554076539,0.0,0.0,0.0,0.0011770380603967356,0.0,0.0,0.0,0.0,0.010309278350515464,0.011339449538104524,0.017543859649122806,0.019369385915036764,0.0,0.0,0.0,0.0,0.0,0.9350624912884948,0.0,0.0
18_115,0.13402061855670103,0.021195097037793667,0.22807017543859648,0.034525790349417634,0.0,0.0,0.0036470345086749303,0.023777199605749047,0.0,0.0,0.0,0.0,0.13402061855670103,0.1474128439953588,0.22807017543859648,0.25180201689547793,0.0,0.0,0.0036470345086749303,0.0,0.0,0.0,0.0,0.0
18_117,0.5824742268041238,0.2535750766087845,0.6578947368421053,0.2300332778702163,0.23959667721283318,0.16906987621921993,0.46931175955161814,0.14582459610468704,0.0,0.0,0.0,0.0,0.5824742268041238,0.5760890206877728,0.6578947368421053,0.6480374671084863,0.23959667721283318,4.892882703492419e-07,0.46931175955161814,3.7120357267500495e-18,0.0,0.0,0.0,0.0
18_12,0.1134020618556701,0.008426966292134831,0.15789473684210525,0.011231281198003328,0.0014650480215862845,0.15945560886593863,0.0029443240187422702,0.08129276732932615,0.0,0.0,0.0,0.0,0.1134020618556701,0.06387889906465548,0.15789473684210525,0.09297305239217646,0.0014650480215862845,2.894579820449137e-05,0.0029443240187422702,2.8277112723640993e-14,0.0,0.6471008220714594,0.0,0.0
18_121,0.13402061855670103,0.016087844739530132,0.20175438596491227,0.024958402662229616,0.003808346339673954,0.12150098557851166,0.004105263546500979,0.05449740100084649,0.0,0.0,0.0,6.82312174144403,0.13402061855670103,0.12945871556002664,0.20175438596491227,0.19207974365744793,0.003808346339673954,0.0,0.004105263546500979,4.024301548081902e-18,0.0,0.0,0.0,1.0351459429454124
18_122,0.3865979381443299,0.054136874361593465,0.5,0.059900166389351084,0.07718328328610943,0.35848301220883433,0.1377021006633675,0.3641365517906125,0.0,0.029734899030225543,0.0,0.0,0.3865979381443299,0.34219696532394017,0.5,0.4464909516409312,0.07718328328610943,3.64634808350859e-05,0.1377021006633675,2.403038148331329e-15,0.0,0.0,0.0,0.0
18_125,0.02577319587628866,0.0015321756894790602,0.043859649122807015,0.0024958402662229617,0.0,0.0,9.725106048036856e-05,0.01812071058725566,0.0,0.0,0.0,0.0,0.02577319587628866,0.02834862384526131,0.043859649122807015,0.04842346478759191,0.0,0.0,9.725106048036856e-05,0.0,0.0,0.0,0.0,0.0
18_128,0.4587628865979381,0.0735444330949949,0.5263157894736842,0.05740432612312812,0.1310660340976104,0.41070954317354086,0.12464645424925375,0.2708260337897386,0.0,0.0,0.0,0.0,0.4587628865979381,0.42850312079644237,0.5263157894736842,0.4831047670308752,0.1310660340976104,6.015756325073697e-06,0.12464645424925375,1.1452139103689643e-15,0.0,0.0,0.0,0.0
18_130,0.6185567010309279,0.1843718079673136,0.6666666666666666,0.16971713810316139,0.3762195418687201,0.5227425461929698,0.5627172071324612,0.7177731602473889,0.0,0.0,0.0,0.0,0.6185567010309279,0.5802562229414966,0.6666666666666666,0.602867671120473,0.3762195418687201,1.1413578422219764e-06,0.5627172071324612,1.7633153238648643e-15,0.0,0.0,0.0,0.0
18_14,0.41237113402061853,0.06996935648621042,0.5087719298245614,0.08236272878535773,0.07990896739359124,0.24514846402826115,0.09633143420069688,0.16783537980242333,0.0,0.0,0.0,0.0,0.41237113402061853,0.3653675520701394,0.5087719298245614,0.44514023851141654,0.07990896739359124,2.3539647066602994e-06,0.09633143420069688,1.6788651153931814e-14,0.0,0.0,0.0,0.0
18_141,0.422680412371134,0.05745658835546476,0.5,0.06405990016638935,0.10288765288051514,0.39221800622644026,0.15670859412917165,0.28848537966015275,0.0,0.0,0.0,0.0,0.422680412371134,0.4283173327763499,0.5,0.5102622601992497,0.10288765288051514,6.301349196003568e-07,0.15670859412917165,1.2534433532438265e-17,0.0,0.0,0.0,0.0
18_147,0.05154639175257732,0.0040858018386108275,0.08771929824561403,0.0066555740432612314,0.000343009990948787,0.01874587209010913,0.00033022436840978906,0.00723970476271792,0.0,0.0,0.0,0.0,0.05154639175257732,0.05021756224017718,0.08771929824561403,0.08577870905230567,0.000343009990948787,0.0,0.00033022436840978906,0.0,0.0,0.0,0.0,0.0
18_149,0.08247422680412371,0.010469867211440245,0.14035087719298245,0.017054908485856904,0.0,0.0,0.0007036045166939788,0.017884423092231976,0.0,0.0,0.0,0.0,0.08247422680412371,0.07228899080541634,0.14035087719298245,0.12347983520835938,0.0,0.0,0.0007036045166939788,2.3063009092618157e-17,0.0,0.0,0.0,0.0
18_150,0.34536082474226804,0.045965270684371805,0.4298245614035088,0.05490848585690516,0.04529783995392216,0.33115307200197996,0.03911254474247631,0.11291089363247236,0.0,0.0,0.0,1.2262463783004853,0.34536082474226804,0.3235477937056863,0.4298245614035088,0.41016211927940743,0.04529783995392216,7.961355524166983e-06,0.03911254474247631,4.47429511260536e-16,0.0,0.0,0.0,1.059427503672064
18_158,0.24742268041237114,0.027579162410623085,0.35964912280701755,0.02454242928452579,0.015346295046766548,0.20268934896058144,0.03359190126390894,0.2903830535164456,0.0,0.0,0.0,0.0,0.24742268041237114,0.22061529045801134,0.35964912280701755,0.31313840562642764,0.015346295046766548,2.5874417399679716e-07,0.03359190126390894,2.053455524957944e-15,0.0,0.0,0.0,0.0
18_176,0.29896907216494845,0.03677221654749745,0.39473684210526316,0.04201331114808652,0.029100399903047643,0.246317739241791,0.03497565786513854,0.17736006543037686,0.0,0.0,0.0,0.0,0.29896907216494845,0.2664405365068882,0.39473684210526316,0.3500785916215335,0.029100399903047643,8.360247150718028e-07,0.03497565786513854,6.704490978725414e-17,0.0,0.0,0.0,0.0
18_177,0.16494845360824742,0.017364657814096015,0.2631578947368421,0.024126455906821963,0.0034060061541309606,0.04568242150287212,0.009758195879740528,0.07267672043102312,0.0,0.0,0.0,0.0,0.16494845360824742,0.1399432066012106,0.2631578947368421,0.22182558631268298,0.0034060061541309606,3.1411525202996475e-06,0.009758195879740528,2.4822202142717614e-16,0.0,0.0,0.0,0.0
18_182,0.1958762886597938,0.020429009193054137,0.2807017543859649,0.02870216306156406,0.006274616555647191,0.10852429580242677,0.016505202597214188,0.04858286426304547,0.0,0.0,0.0,0.0,0.1958762886597938,0.18217720902665296,0.2807017543859649,0.2530763186004146,0.006274616555647191,9.388723945720625e-06,0.016505202597214188,7.109013674100272e-17,0.0,0.0,0.0,0.0
18_19,0.33505154639175255,0.055669050051072526,0.42105263157894735,0.06364392678868552,0.026498587361936814,0.16823692605758866,0.06031612419902164,0.18988515364320058,0.0,0.0,0.0,0.0,0.33505154639175255,0.2755113983102846,0.42105263157894735,0.35224402188671033,0.026498587361936814,1.1629627503414083e-05,0.06031612419902164,1.8687735162439622e-15,0.0,0.0,0.0,0.0
18_190,0.015463917525773196,0.0007660878447395301,0.02631578947368421,0.0012479201331114808,0.0,0.0,0.0,0.0035148453748212777,0.0,0.0,0.0,4.110825683408959,0.015463917525773196,0.017009174307156785,0.02631578947368421,0.029054078872555147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0573498454427765
18_195,0.20618556701030927,0.02017364657814096,0.2719298245614035,0.02454242928452579,0.005362033020025856,0.11303423769946619,0.017133252330735285,0.11726894733092598,0.0,0.0,0.0,0.0,0.20618556701030927,0.21859938831790388,0.2719298245614035,0.2862364807444322,0.005362033020025856,1.676702402970564e-09,0.017133252330735285,1.3359237444482415e-18,0.0,0.0,0.0,0.0
18_197,0.2268041237113402,0.02425944841675179,0.32456140350877194,0.030782029950083195,0.02353641351644948,0.14013575592523111,0.048148955455352374,0.20631630474266027,0.0,0.0,0.0,0.0,0.2268041237113402,0.22041055039690668,0.32456140350877194,0.3086995880208984,0.02353641351644948,7.070296721065997e-07,0.048148955455352374,1.3646861336375424e-17,0.0,0.0,0.0,0.0
18_201,0.4536082474226804,0.08707865168539326,0.5701754385964912,0.10399334442595674,0.0799660728077275,0.2355373758513322,0.1995182409475715,0.27557916007589806,0.0,0.0,0.0,0.0,0.4536082474226804,0.3933643276108987,0.5701754385964912,0.49569072911797496,0.0799660728077275,8.379851647114325e-05,0.1995182409475715,4.6937988377375825e-15,0.0,0.0,0.0,0.0
18_205,0.27319587628865977,0.025280898876404494,0.38596491228070173,0.03161397670549085,0.02753497580120869,0.2042411244462274,0.05696012537585107,0.26457415967244374,0.0,0.0,0.0,0.0,0.27319587628865977,0.21501756219396292,0.38596491228070173,0.29118643492271934,0.02753497580120869,2.9195633119995714e-08,0.05696012537585107,1.2364936491789898e-13,0.0,0.9613823069507411,0.0,0.0
18_207,0.19072164948453607,0.039070480081716034,0.32456140350877194,0.06364392678868552,0.0,0.0,0.026543484063484193,0.019187552468322783,0.0,0.0,0.0,0.0,0.19072164948453607,0.170669671538365,0.32456140350877194,0.29152797240382994,0.0,0.0,0.026543484063484193,8.71885874221309e-18,0.0,0.0,0.0,0.0
18_208,0.35051546391752575,0.03651685393258427,0.4473684210526316,0.03951747088186356,0.04697896714997077,0.2849182956329859,0.06353180504966344,0.42843485257590536,0.0,0.0,0.0,0.0,0.35051546391752575,0.27299724762986644,0.4473684210526316,0.3455821270341143,0.04697896714997077,0.00013129760682968576,0.06353180504966344,2.413472378477063e-14,0.0,0.0,0.0,0.0
18_210,0.29381443298969073,0.03089887640449438,0.3508771929824561,0.03410981697171381,0.03507652775412412,0.22529669749843959,0.02750492663331952,0.117847351878739,0.0,0.0,0.0,0.0,0.29381443298969073,0.3030467889058434,0.3508771929824561,0.36753409773782253,0.03507652775412412,3.908788526169982e-08,0.02750492663331952,0.0,0.0,0.0,0.0,0.0
18_211,0.12371134020618557,0.008171603677221655,0.20175438596491227,0.012479201331114808,0.003361502839800953,0.03646380757187102,0.00644628735273041,0.05011784611845837,0.0,0.0,0.0,0.0,0.12371134020618557,0.10205504584294071,0.20175438596491227,0.16463978027781248,0.003361502839800953,2.8200302573159975e-07,0.00644628735273041,5.975078058168968e-16,0.0,0.0,0.0,0.0
18_226,0.19072164948453607,0.019918283963227784,0.24561403508771928,0.02038269550748752,0.009395359632846035,0.054655863637968226,0.013112732379836813,0.0719789946381059,0.0,0.0,0.0,0.0,0.19072164948453607,0.20335412838334113,0.24561403508771928,0.2663290563317555,0.009395359632846035,0.0,0.013112732379836813,0.0,0.0,1.030564295921275,0.0,0.0
18_245,0.03608247422680412,0.0022982635342185904,0.06140350877192982,0.0037437603993344427,0.0,0.0,7.023687701359952e-05,0.013997415321595454,0.0,1.6992093355803286,0.0,0.0,0.03608247422680412,0.03401834861431357,0.06140350877192982,0.05810815774511029,0.0,0.0,7.023687701359952e-05,0.0,0.0,0.0,0.0,0.0
18_250,0.23195876288659795,0.03958120531154239,0.32456140350877194,0.04991680532445923,0.061294105022317746,0.19284892256199224,0.055996062730397624,0.18315913904651487,0.0,0.0,0.0,0.0,0.23195876288659795,0.18231281186770976,0.32456140350877194,0.25469147502489825,0.061294105022317746,1.3639842444611728e-07,0.055996062730397624,7.655469295114424e-15,0.0,0.0,0.0,0.0
18_251,0.5309278350515464,0.11772216547497447,0.6228070175438597,0.13643926788685523,0.2067136368214854,0.3957929365596563,0.3320751968636839,0.25716406674110526,0.0,0.0,0.0,0.0,0.5309278350515464,0.5348538542524911,0.6228070175438597,0.6177240953942676,0.2067136368214854,7.148050064216141e-08,0.3320751968636839,9.446868712209142e-18,0.0,0.0,0.0,0.0
18_257,0.061855670103092786,0.005107252298263534,0.10526315789473684,0.008319467554076539,0.0,0.0,0.000582611452866208,0.0072914188732070015,0.0,0.0,0.0,0.0,0.061855670103092786,0.06803669722862714,0.10526315789473684,0.11621631549022059,0.0,0.0,0.000582611452866208,0.0,0.0,0.5484318089382222,0.0,0.0
