uid,votes_2,votes_num,votes_3,votes_1,votes_mean,votes_4,votes_std,likes_num,likes_mean,likes_std,likes_sum,dislikes_num,dislikes_std,dislikes_sum,dislikes_mean,com_std,com_num,com_mean,com_sum
17_42,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_45,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_53,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_55,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_68,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_69,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_71,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_75,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_78,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_80,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_83,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_85,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_87,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_89,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_92,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_96,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_97,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_98,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_100,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_102,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_104,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_109,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_113,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_114,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_115,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_117,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_118,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_125,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_129,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_130,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_131,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_133,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_136,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_146,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
17_147,243.0,3283.0,1041.0,98.0,3.445324398416083,1901.0,0.7578425488979058,1010.0,3.9544554455445544,3.24119680671146,3994.0,1010.0,1.4606355872950418,796.0,0.7881188118811882,51.983264090081796,1010.0,48.956435643564355,49446.0
18_3,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_5,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_7,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_9,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_11,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_12,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_14,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_16,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_17,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_19,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_22,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_23,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_25,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_26,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_27,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_28,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_29,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_30,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_38,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_39,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_42,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_49,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_51,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_52,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_53,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_54,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_56,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_57,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_58,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_59,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_60,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_66,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_71,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_73,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_78,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_81,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_86,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_94,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_99,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_100,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_103,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_104,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_107,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_109,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_112,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_117,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_119,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_121,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_122,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_123,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_124,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_128,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_130,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_131,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_138,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_140,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_141,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_147,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_150,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_153,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_155,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_158,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_160,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_161,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_162,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_164,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_165,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_166,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_167,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_169,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_171,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_176,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_177,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_181,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_182,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
18_187,1542.0,7986.0,3682.0,1455.0,2.6061858251940895,1307.0,0.9646510181172168,1672.0,10.19078947368421,9.803519750377784,17039.0,1672.0,3.805105738868474,3136.0,1.875598086124402,159.12465261556315,1672.0,133.5287081339713,223260.0
