uid,CE_votes_3,CE_votes_num,CE_votes_mean,CE_votes_2,CE_votes_std,CE_votes_1,CE_votes_4,CE_likes_mean,CE_likes_sum,CE_likes_num,CE_likes_std,CE_dislikes_std,CE_dislikes_sum,CE_dislikes_num,CE_dislikes_mean,CE_com_num,CE_com_std,CE_com_sum,CE_com_mean,CE_comid
16_75,130,154,3.103896103896104,4,0.38209657556253623,0,20,12.529411764705882,213.0,17.0,8.000919064854545,5.771379690283058,50.0,17.0,2.9411764705882355,17.0,286.39842671273425,4266.0,250.94117647058823,16
16_76,178,196,2.9081632653061225,15,0.33852575386262324,2,1,20.75,166.0,8.0,25.59994419636775,0.7071067811865476,2.0,8.0,0.25,8.0,312.1096133000163,2033.0,254.125,16
16_78,58,206,2.004854368932039,85,0.7870759272608346,61,2,12.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,21.0,16
16_79,3,21,3.0,0,1.3416407864998738,6,12,9.38888888888889,169.0,18.0,9.133898651461127,0.6859943405700353,6.0,18.0,0.3333333333333333,18.0,293.0503815793299,2717.0,150.94444444444446,16
16_81,110,111,2.981981981981982,0,0.18983159915049982,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
16_83,122,152,3.111842105263158,5,0.453818852696853,1,24,13.466666666666667,606.0,45.0,12.503817598855738,6.649067679765408,122.0,45.0,2.7111111111111112,44.0,331.9178518239235,14281.0,324.5681818181818,16
16_87,2,90,3.8333333333333335,5,0.5658840155907606,1,82,4.333333333333333,117.0,27.0,4.906824133482173,1.450022104163968,21.0,27.0,0.7777777777777778,27.0,33.89719668379589,1366.0,50.592592592592595,16
16_88,35,49,2.857142857142857,9,0.5773502691896258,1,4,11.625,93.0,8.0,13.004806803639953,0.0,0.0,8.0,0.0,8.0,130.90972898473643,1466.0,183.25,16
16_9,90,133,2.691729323308271,36,0.5664944184889067,4,3,7.5,15.0,2.0,0.7071067811865476,0.0,0.0,2.0,0.0,2.0,50.91168824543142,128.0,64.0,16
16_90,1,129,3.992248062015504,0,0.08804509063256247,0,128,6.2,310.0,50.0,8.139096876139494,2.2857142857142856,60.0,50.0,1.2,50.0,101.37961796522767,6032.0,120.64,16
16_91,138,167,3.1317365269461077,2,0.4187027902334927,1,26,2.103448275862069,61.0,29.0,2.845357466699131,0.8905635565617217,9.0,29.0,0.3103448275862069,29.0,28.819507966113278,1400.0,48.275862068965516,16
16_92,184,184,3.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
16_93,143,157,2.9872611464968153,8,0.2992996343280987,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
16_94,139,165,2.9515151515151516,14,0.439040814343354,2,10,2.3333333333333335,14.0,6.0,4.802776974487434,0.0,0.0,6.0,0.0,6.0,10.094552986635911,141.0,23.5,16
16_95,3,196,1.1122448979591837,13,0.40211372447322946,179,1,9.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,167.0,167.0,16
16_96,106,120,2.925,7,0.4331339769826486,3,4,12.156862745098039,620.0,51.0,10.325449237722506,4.995841407866047,104.0,51.0,2.0392156862745097,51.0,96.24183184082914,6812.0,133.5686274509804,16
16_97,17,84,3.7976190476190474,0,0.4041877741115512,0,67,3.310344827586207,96.0,29.0,4.833687207474686,1.6180935081092256,22.0,29.0,0.7586206896551724,29.0,49.91855435572546,1513.0,52.172413793103445,16
16_98,41,65,2.6153846153846154,17,0.677594727978764,5,2,14.555555555555555,524.0,36.0,9.10712262680604,0.9984114366459338,16.0,36.0,0.4444444444444444,36.0,105.60278976593946,5896.0,163.77777777777777,16
17_1,12,96,3.8333333333333335,2,0.4271488503447922,0,82,2.7857142857142856,156.0,56.0,3.5198878376463063,1.15488797455261,22.0,56.0,0.39285714285714285,56.0,37.76976991564179,2525.0,45.089285714285715,17
17_100,9,48,3.6875,3,0.5891302641055766,0,36,4.0,32.0,8.0,2.878491668515698,1.1877349391654208,5.0,8.0,0.625,8.0,22.18590286002095,342.0,42.75,17
17_104,23,37,3.2432432432432434,1,0.6414136040118041,1,12,4.0,36.0,9.0,3.9370039370059056,1.0,6.0,9.0,0.6666666666666666,9.0,42.66080688928005,479.0,53.22222222222222,17
17_109,8,78,3.5641025641025643,7,0.861737049563695,4,59,4.2745098039215685,218.0,51.0,3.2191826998326705,0.9644667326721911,22.0,51.0,0.43137254901960786,51.0,29.78745623613417,2306.0,45.21568627450981,17
17_114,2,25,3.92,0,0.27688746209726905,0,23,4.0,68.0,17.0,2.850438562747845,1.403776419268438,12.0,17.0,0.7058823529411765,17.0,21.05385251877558,706.0,41.529411764705884,17
17_117,17,42,3.5476190476190474,1,0.5500501508124754,0,24,4.827586206896552,140.0,29.0,2.829297811891563,0.9070061182385523,17.0,29.0,0.5862068965517241,29.0,47.910245518216286,1623.0,55.96551724137931,17
17_118,16,43,3.627906976744186,0,0.48908348756353337,0,27,6.25,50.0,8.0,4.621378891320518,1.4880476182856899,6.0,8.0,0.75,8.0,47.706693151260986,382.0,47.75,17
17_128,10,72,1.8611111111111112,21,0.9972575854340696,34,7,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,12.0,12.0,17
17_133,36,68,3.0588235294117645,11,0.7507678246983434,2,19,3.0,18.0,6.0,1.4142135623730951,0.816496580927726,4.0,6.0,0.6666666666666666,6.0,28.47747647995985,271.0,45.166666666666664,17
17_136,6,76,3.8684210526315788,2,0.41124543403853575,0,68,2.588235294117647,44.0,17.0,2.8075528385368758,0.7859052479933754,6.0,17.0,0.35294117647058826,17.0,34.46513583660007,658.0,38.705882352941174,17
17_137,31,68,3.3823529411764706,4,0.6698053128748674,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
17_140,7,74,3.9054054054054053,0,0.2946518223407713,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
17_147,51,77,3.1298701298701297,2,0.6949185743791056,4,20,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,36.0,17
17_19,58,75,3.1466666666666665,3,0.4559911489578808,0,14,4.130434782608695,95.0,23.0,3.2933037822787528,1.2776584313476258,18.0,23.0,0.782608695652174,23.0,54.24476077139842,1649.0,71.69565217391305,17
17_25,12,25,2.6,7,0.8660254037844386,3,3,2.0,14.0,7.0,1.0,1.1126972805283737,9.0,7.0,1.2857142857142858,7.0,41.96370313678693,361.0,51.57142857142857,17
17_26,4,37,3.8378378378378377,1,0.44180900307168386,0,32,5.333333333333333,32.0,6.0,2.804757862395017,0.983192080250175,5.0,6.0,0.8333333333333334,6.0,68.03822455061567,306.0,51.0,17
17_34,15,98,3.0714285714285716,14,1.1598969026350012,16,53,5.866666666666666,176.0,30.0,2.8251741885063124,1.9561280074701637,41.0,30.0,1.3666666666666667,30.0,51.209733270240676,1700.0,56.666666666666664,17
17_36,3,51,3.784313725490196,4,0.5766706335577033,0,44,3.064516129032258,95.0,31.0,3.054346453509247,0.9616294415187688,16.0,31.0,0.5161290322580645,31.0,22.561838558499282,795.0,25.64516129032258,17
17_45,0,122,3.3934426229508197,4,1.1822193518354462,22,96,5.0,300.0,60.0,3.135364169371123,1.746667529218746,60.0,60.0,1.0,60.0,40.15271342612136,3193.0,53.21666666666667,17
17_6,1,83,3.9879518072289155,0,0.10976425998969032,0,82,1.9090909090909092,21.0,11.0,1.1361818036340356,1.2135597524338355,5.0,11.0,0.45454545454545453,11.0,37.04935283449018,301.0,27.363636363636363,17
17_68,24,79,3.3164556962025316,15,0.776981400917025,0,40,4.214285714285714,59.0,14.0,3.945368685678699,1.0818177620697813,5.0,14.0,0.35714285714285715,14.0,25.42517572091805,544.0,38.857142857142854,17
17_69,37,64,3.234375,3,0.6841096055318565,2,22,4.027777777777778,145.0,36.0,2.602044373302446,2.099697635072763,41.0,36.0,1.1388888888888888,36.0,27.957493245486596,1707.0,47.416666666666664,17
17_7,2,126,3.9444444444444446,1,0.34189017079888323,1,122,4.4411764705882355,151.0,34.0,3.8312208392925604,1.9090272462010511,39.0,34.0,1.1470588235294117,34.0,36.92189569160386,1718.0,50.529411764705884,17
17_75,34,88,3.284090909090909,13,0.757322319154017,1,40,5.478260869565218,126.0,23.0,4.1981550625070705,1.4239620725952367,20.0,23.0,0.8695652173913043,23.0,91.08632920251497,1635.0,71.08695652173913,17
17_78,24,66,3.4242424242424243,7,0.680737293971223,0,35,3.0,39.0,13.0,2.70801280154532,1.281025230440697,11.0,13.0,0.8461538461538461,13.0,26.190377955193725,487.0,37.46153846153846,17
17_8,28,127,3.7007874015748032,5,0.5391786909665492,0,94,3.14,157.0,50.0,2.3905425906164104,1.2295677023628582,36.0,50.0,0.72,50.0,17.399612944322783,1489.0,29.78,17
17_80,23,54,3.2037037037037037,10,0.7366325632183054,0,21,3.0,21.0,7.0,2.0,1.1126972805283737,5.0,7.0,0.7142857142857143,7.0,25.688611521543194,219.0,31.285714285714285,17
17_87,10,109,3.7981651376146788,6,0.5231637466514638,0,93,3.772727272727273,166.0,44.0,3.3191735898019705,1.1531737619103906,38.0,44.0,0.8636363636363636,44.0,39.20275128412855,2285.0,51.93181818181818,17
17_9,8,93,3.795698924731183,4,0.5625860279132239,1,80,0.0,0.0,5.0,0.0,0.44721359549995804,1.0,5.0,0.2,5.0,12.700393694685216,127.0,25.4,17
17_92,4,33,3.878787878787879,0,0.3314339826398085,0,29,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,23.0,17
17_94,55,71,3.183098591549296,0,0.4872622982375124,1,15,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,17
17_96,27,90,3.533333333333333,3,0.7220445378276473,3,57,5.588235294117647,95.0,17.0,2.938086612265961,0.6063390625908325,6.0,17.0,0.35294117647058826,17.0,94.46034804583974,1282.0,75.41176470588235,17
17_98,57,58,3.0172413793103448,0,0.1313064328597226,0,1,6.333333333333333,19.0,3.0,2.8867513459481287,0.0,0.0,3.0,0.0,3.0,21.361959960016154,190.0,63.333333333333336,17
18_1,111,112,2.9910714285714284,1,0.0944911182523067,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_100,21,44,2.4545454545454546,16,0.7611052384081632,5,2,7.0,28.0,4.0,3.1622776601683795,1.707825127659933,11.0,4.0,2.75,4.0,36.1893170240427,550.0,137.5,18
18_101,28,36,2.9444444444444446,5,0.47475975545198157,0,3,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,20.0,18
18_105,65,67,3.029850746268657,0,0.1714597977202911,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_109,19,76,1.736842105263158,9,0.9711631658670139,45,3,8.88888888888889,160.0,18.0,7.865702832280891,1.2113299556429322,17.0,18.0,0.9444444444444444,18.0,69.44422222186667,1665.0,92.5,18
18_110,7,93,2.10752688172043,83,0.40277206822647454,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_112,45,98,2.2551020408163267,24,0.8887756490975564,26,3,19.0,57.0,3.0,8.0,1.1547005383792517,2.0,3.0,0.6666666666666666,3.0,41.01625693957621,268.0,89.33333333333333,18
18_113,0,109,4.0,0,0.0,0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_115,44,45,2.977777777777778,1,0.149071198499986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_117,148,171,2.9707602339181287,14,0.36665259378191306,0,9,13.267441860465116,1141.0,86.0,8.23396754998628,2.5653697103977033,132.0,86.0,1.5348837209302326,86.0,196.7764791923514,17686.0,205.65116279069767,18
18_12,35,49,3.204081632653061,2,0.4991489355532529,0,12,2.5454545454545454,28.0,11.0,1.916436086262016,2.5441555126853532,17.0,11.0,1.5454545454545454,11.0,29.507472089132087,472.0,42.90909090909091,18
18_121,43,57,2.9473684210526314,4,0.6386663736585055,3,7,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,17.0,18
18_122,58,72,2.9722222222222223,8,0.4431711023725385,0,6,12.285714285714286,172.0,14.0,11.671322984982476,5.922577401513895,42.0,14.0,3.0,14.0,96.80965804148823,1926.0,137.57142857142858,18
18_125,10,67,3.8208955223880596,1,0.42374138533581285,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_128,8,58,1.6379310344827587,6,1.0208059399759295,39,5,17.77777777777778,160.0,9.0,9.959640778885774,4.126472801046649,23.0,9.0,2.5555555555555554,9.0,49.24795540031191,1045.0,116.11111111111111,18
18_130,19,134,2.1044776119402986,110,0.41164728161061875,5,0,14.703703703703704,794.0,54.0,12.323668942828629,3.500474161751941,79.0,54.0,1.462962962962963,54.0,172.02379554411425,10571.0,195.75925925925927,18
18_14,21,109,2.1192660550458715,80,0.5041452363159199,8,0,8.5,204.0,24.0,7.306935359494163,1.8528278426483,25.0,24.0,1.0416666666666667,24.0,104.28375448398164,2324.0,96.83333333333333,18
18_141,55,61,2.901639344262295,0,0.5386686685024752,4,2,14.9375,239.0,16.0,10.79177927869172,1.1236102527122116,15.0,16.0,0.9375,16.0,258.6881971279968,3634.0,227.125,18
18_147,8,28,3.5714285714285716,2,0.6341264874742278,0,18,2.2857142857142856,16.0,7.0,1.7043362064926932,0.7559289460184544,5.0,7.0,0.7142857142857143,7.0,7.546680127869535,157.0,22.428571428571427,18
18_149,0,90,1.511111111111111,43,0.5657736960623523,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_150,74,107,2.7570093457943927,19,0.6706955203696436,7,7,7.777777777777778,70.0,9.0,4.409585518440984,1.5811388300841898,9.0,9.0,1.0,9.0,70.5620294492725,714.0,79.33333333333333,18
18_158,0,109,1.0,0,0.0,109,0,18.5,37.0,2.0,13.435028842544403,1.4142135623730951,8.0,2.0,4.0,2.0,7.0710678118654755,494.0,247.0,18
18_176,26,75,3.6266666666666665,1,0.5139495540849746,0,48,8.75,70.0,8.0,4.432026302139591,3.615443067098218,18.0,8.0,2.25,8.0,39.46404330888707,509.0,63.625,18
18_177,34,76,2.6315789473684212,20,0.9068936764311882,10,12,3.0,24.0,8.0,2.9277002188455996,3.6645015252516173,16.0,8.0,2.0,8.0,20.088642846856814,313.0,39.125,18
18_182,33,61,2.901639344262295,14,0.7462108288499276,2,12,4.315789473684211,82.0,19.0,4.714665436214812,1.1772701101619383,18.0,19.0,0.9473684210526315,19.0,43.39523244355778,1303.0,68.57894736842105,18
18_19,62,88,2.9545454545454546,9,0.6593115690146597,4,13,7.045454545454546,155.0,22.0,6.600701786118205,3.9237869330665625,57.0,22.0,2.590909090909091,22.0,51.273226180373356,1582.0,71.9090909090909,18
18_190,64,66,2.9696969696969697,2,0.17273340683501232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_195,18,111,1.6846846846846846,28,0.8736754336186648,61,4,14.2,71.0,5.0,13.405222862750175,0.447213595499958,1.0,5.0,0.2,5.0,134.34023969012412,738.0,147.6,18
18_197,6,52,2.0961538461538463,45,0.35753049422202127,1,0,16.5,132.0,8.0,13.543580450847235,1.0606601717798212,5.0,8.0,0.625,8.0,64.93499496749477,797.0,99.625,18
18_201,6,175,1.1485714285714286,5,0.5473926854211206,161,3,8.481481481481481,458.0,54.0,11.136783758373989,2.8803291992923823,104.0,54.0,1.9259259259259258,54.0,132.89113386196797,6825.0,126.38888888888889,18
18_205,41,180,1.738888888888889,18,1.010359131288241,110,11,7.6,76.0,10.0,6.569288816573341,6.321040701937897,58.0,10.0,5.8,10.0,176.37409736756192,1746.0,174.6,18
18_207,0,52,1.0192307692307692,1,0.13867504905630734,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_208,4,36,3.8333333333333335,1,0.44721359549995787,0,31,9.4375,151.0,16.0,6.712860791048776,13.080360596456558,77.0,16.0,4.8125,16.0,44.247598804906914,1318.0,82.375,18
18_210,12,76,1.4605263157894737,5,0.855426435156707,57,2,23.2,116.0,5.0,9.78263768111648,0.8944271909999159,7.0,5.0,1.4,5.0,66.89768306899724,898.0,179.6,18
18_211,54,100,3.12,11,0.7558525857024846,4,31,6.5,13.0,2.0,3.5355339059327378,2.8284271247461903,8.0,2.0,4.0,2.0,36.76955262170047,244.0,122.0,18
18_226,32,35,3.085714285714286,0,0.28402864099869063,0,3,4.375,70.0,16.0,5.66715684154468,0.47871355387816905,5.0,16.0,0.3125,16.0,56.36177782859586,914.0,57.125,18
18_245,17,38,2.9210526315789473,9,0.8504872672472202,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_250,10,137,2.0,105,0.568796458994521,18,4,8.0,24.0,3.0,5.196152422706632,2.886751345948129,8.0,3.0,2.6666666666666665,3.0,32.0,171.0,57.0,18
18_251,69,100,2.81,1,0.8726483550177305,16,14,12.916666666666666,465.0,36.0,11.719032139460761,2.8899112964911753,49.0,36.0,1.3611111111111112,36.0,142.02987333879773,6679.0,185.52777777777777,18
18_257,81,97,3.082474226804124,4,0.39974218495549113,0,12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,29.0,18
18_258,84,92,3.0434782608695654,2,0.2932591951945806,0,6,33.5,67.0,2.0,20.506096654409877,1.4142135623730951,2.0,2.0,1.0,2.0,184.55486988968892,461.0,230.5,18
18_261,11,27,3.5925925925925926,0,0.5007117441325404,0,16,14.875,238.0,16.0,12.26852341020168,7.869508667424331,47.0,16.0,2.9375,16.0,191.13660036738122,2936.0,183.5,18
18_263,17,35,2.4857142857142858,18,0.5070925528371099,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_266,54,69,3.217391304347826,0,0.41549280511188647,0,15,32.666666666666664,98.0,3.0,5.686240703077327,0.0,0.0,3.0,0.0,3.0,34.645827069552446,311.0,103.66666666666667,18
18_267,7,17,2.764705882352941,4,0.970142500145332,2,4,12.333333333333334,37.0,3.0,17.09775813764288,3.605551275463989,12.0,3.0,4.0,3.0,60.4510821518799,499.0,166.33333333333334,18
18_269,40,74,2.635135135135135,26,0.673862803082904,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_277,89,95,2.957894736842105,5,0.2490744344732611,0,1,7.0,28.0,4.0,2.943920288775949,1.2909944487358056,6.0,4.0,1.5,4.0,42.48431082960705,383.0,95.75,18
18_278,32,131,2.801526717557252,10,1.2367441581597307,35,54,11.241071428571429,1259.0,112.0,10.063085278789268,4.156283717119699,237.0,112.0,2.1160714285714284,112.0,124.19238070830845,15986.0,142.73214285714286,18
18_290,35,62,2.7903225806451615,20,0.6308229538895097,0,7,6.461538461538462,84.0,13.0,5.8254525520252445,0.5063696835418334,5.0,13.0,0.38461538461538464,13.0,73.41146769915169,948.0,72.92307692307692,18
18_297,27,36,3.111111111111111,1,0.5745944049142229,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_3,135,147,2.993197278911565,5,0.32045769150909614,1,6,3.0,6.0,2.0,2.8284271247461903,0.7071067811865476,1.0,2.0,0.5,2.0,74.24621202458749,217.0,108.5,18
18_313,29,35,2.942857142857143,4,0.4160639899071764,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_314,49,69,2.7246376811594204,18,0.5111710307489039,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_315,41,55,2.690909090909091,11,0.573253459317542,3,0,5.066666666666666,76.0,15.0,2.5485756993344526,0.7988086367179801,11.0,15.0,0.7333333333333333,15.0,57.691874479447975,2114.0,140.93333333333334,18
18_316,46,58,2.913793103448276,4,0.6007154435855048,3,5,14.615384615384615,190.0,13.0,12.606469645506508,1.6525039276108333,22.0,13.0,1.6923076923076923,13.0,211.7020463062566,3008.0,231.3846153846154,18
18_317,3,40,3.75,2,0.6698641270570836,1,34,9.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84.0,84.0,18
18_32,79,135,2.4518518518518517,38,0.7198519594749864,18,0,14.333333333333334,86.0,6.0,5.240865068542279,0.5163977794943223,4.0,6.0,0.6666666666666666,6.0,172.11091385111715,1349.0,224.83333333333334,18
18_327,102,119,3.0840336134453783,2,0.4029516506466591,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_34,91,102,2.980392156862745,5,0.3717870186875931,1,5,14.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,244.0,244.0,18
18_340,44,56,2.7857142857142856,9,0.5296408977028498,2,1,15.5,31.0,2.0,19.091883092036785,8.48528137423857,14.0,2.0,7.0,2.0,1236.7297602952717,1761.0,880.5,18
18_342,4,86,1.3372093023255813,6,0.820479990310966,71,5,9.65,193.0,20.0,6.442253610263055,6.5892655928131765,91.0,20.0,4.55,20.0,185.59548542603702,2360.0,118.0,18
18_346,45,60,2.8333333333333335,5,0.6929833971319698,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_347,16,21,2.8095238095238093,3,0.6015852075182382,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,18
18_356,8,101,2.0693069306930694,89,0.3809836149383392,3,1,8.75,105.0,12.0,8.863869460804452,4.386618771038148,34.0,12.0,2.8333333333333335,12.0,66.11903865549826,786.0,65.5,18
18_360,108,129,2.9224806201550386,14,0.4259622030762974,1,6,11.5,138.0,12.0,9.977246841962694,0.9374368665610922,10.0,12.0,0.8333333333333334,12.0,355.4808416608113,3367.0,280.5833333333333,18
18_361,10,11,3.090909090909091,0,0.30151134457776363,0,1,10.5,21.0,2.0,2.1213203435596424,2.8284271247461903,4.0,2.0,2.0,2.0,192.33304448274092,446.0,223.0,18
18_370,21,60,3.4833333333333334,5,0.650727537210172,0,34,7.142857142857143,100.0,14.0,7.96006516070298,0.7559289460184544,6.0,14.0,0.42857142857142855,14.0,45.00164832145987,769.0,54.92857142857143,18
18_372,135,139,3.028776978417266,0,0.16778376539443354,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_373,50,76,3.289473684210526,2,0.5116193760647778,0,24,7.4,74.0,10.0,5.253570214625479,3.4657049948186747,13.0,10.0,1.3,10.0,70.5902889134822,1209.0,120.9,18
18_375,3,91,1.1868131868131868,8,0.5356634082474624,79,1,8.5,34.0,4.0,6.8068592855540455,2.5,9.0,4.0,2.25,4.0,171.27268706169508,538.0,134.5,18
18_376,30,52,2.5384615384615383,8,0.8957752357603489,10,4,7.125,114.0,16.0,4.455333881989093,3.78978891232744,43.0,16.0,2.6875,16.0,62.33979467402824,1606.0,100.375,18
18_379,15,52,3.173076923076923,11,0.901440108091836,2,24,11.0,22.0,2.0,7.0710678118654755,4.242640687119285,6.0,2.0,3.0,2.0,24.748737341529164,185.0,92.5,18
18_38,76,90,3.077777777777778,2,0.42999288673964364,1,11,16.0,32.0,2.0,14.142135623730951,1.4142135623730951,4.0,2.0,2.0,2.0,149.19953083036154,397.0,198.5,18
18_39,73,115,3.1478260869565218,11,0.6104855453390255,1,30,15.0,495.0,33.0,10.816653826391969,4.874174366759541,94.0,33.0,2.8484848484848486,33.0,243.37393289364664,14654.0,444.06060606060606,18
18_42,11,74,2.0135135135135136,41,0.7850179867626667,18,4,7.666666666666667,46.0,6.0,7.474400756359446,0.408248290463863,5.0,6.0,0.8333333333333334,6.0,28.996551519103093,258.0,43.0,18
18_49,42,60,2.7,15,0.5614750549117349,2,1,11.2,112.0,10.0,12.236557250032924,1.35400640077266,15.0,10.0,1.5,10.0,61.15999055301141,901.0,90.1,18
18_54,22,86,2.127906976744186,44,0.7638372421015749,17,3,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,23.0,18
18_56,35,98,3.3877551020408165,11,0.7269857705214806,1,51,10.4,208.0,20.0,10.850175841407994,1.9324105480761042,29.0,20.0,1.45,20.0,53.34702675086864,1534.0,76.7,18
18_58,18,78,3.5256410256410255,8,0.7336859261939257,1,51,4.3559322033898304,257.0,59.0,4.213126907672253,2.4519937855253264,90.0,59.0,1.5254237288135593,59.0,44.65917427442175,4257.0,72.15254237288136,18
18_6,4,94,3.9574468085106385,0,0.2029298102619,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
18_60,48,86,2.511627906976744,34,0.5890008697988514,4,0,13.5,351.0,26.0,10.800925886237716,1.1428708790383306,23.0,26.0,0.8846153846153846,26.0,67.72291965172386,3092.0,118.92307692307692,18
18_70,7,99,1.2222222222222223,8,0.5634361698190111,84,0,7.5,60.0,8.0,5.3452248382484875,0.5175491695067657,3.0,8.0,0.375,8.0,57.460545470037836,648.0,81.0,18
18_86,56,91,2.769230769230769,16,0.7756992985103199,8,11,7.666666666666667,23.0,3.0,6.6583281184793925,2.0,6.0,3.0,2.0,3.0,86.3153134347164,340.0,113.33333333333333,18
18_9,37,105,2.142857142857143,22,1.004112423108966,38,8,8.0,80.0,10.0,6.289320754704403,8.350648677398262,62.0,10.0,6.2,10.0,58.77499468311333,1145.0,114.5,18
18_95,52,57,2.9298245614035086,3,0.3712743076605517,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
19_1,41,72,3.25,5,0.6445874321971217,1,25,0.918918918918919,34.0,37.0,1.0375820818501909,0.44180900307168386,6.0,37.0,0.16216216216216217,37.0,56.99100345207543,1940.0,52.432432432432435,19
19_18,9,28,3.4642857142857144,3,0.6929348671835834,0,16,0.2857142857142857,2.0,7.0,0.48795003647426666,0.0,0.0,7.0,0.0,7.0,12.522360951894168,174.0,24.857142857142858,19
19_79,2,8,3.5,1,0.7559289460184544,0,5,1.1666666666666667,7.0,6.0,1.3291601358251257,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,29.79932885150268,180.0,30.0,19
19_8,2,67,3.8656716417910446,2,0.5191929164449938,1,62,0.4838709677419355,30.0,62.0,0.6204687673642065,0.3983041789032375,12.0,62.0,0.1935483870967742,62.0,70.56021952621406,3094.0,49.903225806451616,19
19_9,8,52,3.730769230769231,3,0.5641368425071227,0,41,1.1063829787234043,52.0,47.0,1.146526750350464,0.35987457985872257,7.0,47.0,0.14893617021276595,47.0,40.052047544269655,2816.0,59.91489361702128,19
20_106,8,14,3.0,3,0.6793662204867574,0,3,1.1428571428571428,16.0,14.0,1.5118578920369092,0.8017837257372733,3.0,14.0,0.21428571428571427,14.0,41.76280484033452,660.0,47.142857142857146,20
20_119,11,21,2.9047619047619047,6,0.7003400534570262,0,4,0.25,1.0,4.0,0.5,0.0,0.0,4.0,0.0,4.0,82.39083686915676,391.0,97.75,20
20_126,7,11,3.1818181818181817,1,0.6030226891555273,0,3,1.9,19.0,10.0,2.6012817353502227,0.0,0.0,10.0,0.0,10.0,96.48264092571264,783.0,78.3,20
