,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u
6_266,0.16230366492146597,0.03120281831907398,0.26956521739130435,0.05860113421550094,0.00020138936482554874,0.011772943267750777,0.007836143252527393,0.06496309872477696,0.39431573515624874,0.4659601899266737,0.43777635784929636,0.29044893186555815,0.16230366492146597,0.17836181711229873,0.26956521739130435,0.3034665698641018,0.00020138936482554874,0.0,0.007836143252527393,0.0,0.5759666733946459,0.0,0.20898857091791237,1.0418220039489754
6_267,0.4031413612565445,0.06290890790135883,0.5391304347826087,0.0945179584120983,0.036543850181706625,0.5235406426504599,0.09598016776759467,0.5910596052779263,0.1990032460496745,0.24567428073199304,1.0028939319310142,0.6402469017705753,0.4031413612565445,0.4459045427807468,0.5391304347826087,0.6221064682214087,0.036543850181706625,1.6168557801473592e-06,0.09598016776759467,0.0,0.7504844066680854,0.4494985044657358,0.28983055348912357,1.060588904946405
6_268,0.18324607329842932,0.02214393558127831,0.2782608695652174,0.03780718336483932,0.005024336328566979,0.1594096124670637,0.010177109476445814,0.16140609521076835,0.10601667851665814,0.11519413940717933,0.23268593650242922,0.1301395857562954,0.18324607329842932,0.21403418053475848,0.2782608695652174,0.33381322685051196,0.005024336328566979,0.0,0.010177109476445814,0.0,0.5573234722744598,0.0,0.047163608111623366,0.7239338793062794
6_270,0.5968586387434555,0.13588324106693508,0.7304347826086957,0.16918714555765596,0.11542913128749221,0.6309967967164456,0.26940848727929634,0.7943609232767218,0.6881384088912563,0.12912510315838144,1.0507629120086397,0.21647539795334958,0.5968586387434555,0.6388059794000716,0.7304347826086957,0.8114519457411136,0.11542913128749221,1.597637153450626e-05,0.26940848727929634,0.0001703921044087165,0.6578316703091527,0.0,0.274954894347374,1.0647555416609356
6_271,0.2879581151832461,0.050327126321087066,0.391304347826087,0.07750472589792061,0.00892151469426486,0.2920395431326544,0.02056404275749443,0.27227201554697783,0.5580428212702119,0.3561542005003287,0.4147237685406571,0.548082058106541,0.2879581151832461,0.3255103162299452,0.391304347826087,0.45267096671395185,0.00892151469426486,7.203640886746747e-06,0.02056404275749443,2.429665870902051e-09,0.6141132615879713,0.17456451962216737,0.29858975686952705,1.1291337529489596
6_272,0.36649214659685864,0.13588324106693508,0.4956521739130435,0.2107750472589792,0.15864210985441377,0.5444397984107658,0.05404247550375616,0.13747945227785732,1.3420637958112793,0.11284394211651126,2.315975942471586,0.27798146150870984,0.36649214659685864,0.3075580624696376,0.4956521739130435,0.4001222130032464,0.15864210985441377,0.0009311356816522218,0.05404247550375616,0.00025868958948298,0.3607464733005369,0.0,0.5235482030438828,0.6995212118983019
6_277,0.4397905759162304,0.10015098137896326,0.5043478260869565,0.13043478260869565,0.04512427704000219,0.3727461941664594,0.04735504275570448,0.20203379118327736,1.2252310970413067,0.3106442628290618,0.026377556441162166,1.2474501545988221,0.4397905759162304,0.5033766838502653,0.5043478260869565,0.5934457366231325,0.04512427704000219,1.561325812873145e-07,0.04735504275570448,0.0,0.48772783721724283,0.5449276752716167,0.5882680562978907,0.8941827356342568
6_352,0.25654450261780104,0.042274786109713136,0.3652173913043478,0.0671077504725898,0.011312293016490766,0.1818456330312687,0.03309497479494671,0.24579666952747423,0.11977355849443379,3.650042038631529,0.3783093745133971,0.0,0.25654450261780104,0.2685336246524053,0.3652173913043478,0.4046220931521357,0.011312293016490766,0.0014888495609656294,0.03309497479494671,3.6778440329948524e-07,0.35267199013178374,1.0014491230759477,0.11204544398419938,0.4088801716899243
6_360,0.387434554973822,0.07649723200805233,0.4782608695652174,0.09640831758034027,0.021807356122581743,0.25154544231957815,0.0495177847167701,0.2854383176474749,0.4489246861809761,0.9232490473152383,0.6224507482775458,2.4364232656540277,0.387434554973822,0.44070232311497143,0.4782608695652174,0.5588842661663874,0.021807356122581743,3.0385016640478036e-08,0.0495177847167701,1.454518065886335e-17,0.597237466272828,0.2703884446933501,0.1656444840780779,0.9756284303618752
6_376,0.02617801047120419,0.0035228988424760945,0.043478260869565216,0.006616257088846881,0.0,0.0,6.196127686012811e-05,0.010382154080523185,0.03822393872613939,1.5262119681644062,0.1068227740967001,8.978839654173072,0.02617801047120419,0.035672363422459746,0.043478260869565216,0.06069331397282036,0.0,0.0,6.196127686012811e-05,0.0,0.2034634285194889,1.4350265153738317,0.009000856289132737,0.0012611625462311184
6_4,0.6073298429319371,0.1852038248616004,0.7043478260869566,0.23062381852551986,0.10685990997057346,0.40271209660117296,0.22190684127170202,0.45020593479539517,0.10360582555140292,0.6701366718708537,3.225152817367192,1.9069398788831062,0.6073298429319371,0.5379737255431649,0.7043478260869566,0.6599912552387025,0.10685990997057346,0.048771041700007824,0.22190684127170202,3.0550419273696284e-05,0.45754616499430173,0.183990794214219,0.24828927172359222,1.247242301163808
6_402,0.5549738219895288,0.19828887770508305,0.7130434782608696,0.24291115311909262,0.10632204888901256,0.6344146270940642,0.21925772915026995,0.4073384020273247,2.568842270770876,0.8665951823757428,0.6540828441085219,0.6348854522755599,0.5549738219895288,0.5928548621016019,0.7130434782608696,0.7924692286923392,0.10632204888901256,0.0036941655747383135,0.21925772915026995,4.940923774892536e-07,0.5005596630620736,0.3540936118943984,0.9992331521703083,0.8605707354251491
6_416,0.6492146596858639,0.2601912430800201,0.7652173913043478,0.31190926275992437,0.1520320605546508,0.5136128160530552,0.3133469384573372,0.5478925400092284,2.540875913080464,0.18802389784801332,0.2586607117252413,0.38079467254513105,0.6492146596858639,0.6063793628493049,0.7652173913043478,0.6782817491760649,0.1520320605546508,0.01907761835661519,0.3133469384573372,0.027855973705913226,0.3549911025618127,0.06350379920577741,0.9994445550905408,0.6511070520728757
6_417,0.15706806282722513,0.020130850528434826,0.19130434782608696,0.02835538752362949,0.0014995445770117444,0.16149994874518003,0.0026577951835610888,0.09725061926149896,0.0857387687185393,0.26545864999013324,0.14386325806072006,0.8431153079467728,0.15706806282722513,0.18133451406417037,0.19130434782608696,0.23265770356247803,0.0014995445770117444,0.0,0.0026577951835610888,0.0,0.2846943058410301,0.2816970344582182,0.02966625415523184,0.9594315359453036
6_418,0.3717277486910995,0.058379466532461,0.45217391304347826,0.07183364839319471,0.02125392172448538,0.3946096196102048,0.06457914346951388,0.4557277389315717,0.1627055725290494,1.9414403935580493,0.7321786103127313,0.39513296345630083,0.3717277486910995,0.31986219202138905,0.45217391304347826,0.39754120652197333,0.02125392172448538,0.08854091305917065,0.06457914346951388,0.006023585375839148,0.5307474215548067,1.2298830808235717,0.0013628657122559439,0.23773193525919328
6_42,0.5654450261780105,0.17966784096628083,0.6695652173913044,0.22400756143667297,0.10507779102229668,0.3776654071342792,0.21738458724012913,0.4468609796243492,1.0586802520315381,0.9540035665858698,1.0623292120394128,1.328243758624607,0.5654450261780105,0.5817738529143381,0.6695652173913044,0.7053078124584473,0.10507779102229668,0.0009233326297538125,0.21738458724012913,3.766396817562566e-05,0.5231996478631455,0.8406219621666426,0.4864874370608938,0.5954203315876321
6_422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002946926554466603,0.02098571044754027,0.01271396460736809,0.0696054599866647,0.04722865206674388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07375862639590026,0.0,0.0,0.10054343014235942
6_424,0.3769633507853403,0.07247106190236538,0.46956521739130436,0.10491493383742911,0.024780738846373735,0.32541314973782837,0.06260216621474486,0.34190898252051055,0.3224111056212997,0.024208227526063917,1.2309879918977542,0.013019272781561857,0.3769633507853403,0.3765363149786939,0.46956521739130436,0.4889093469150439,0.024780738846373735,0.029192742714725824,0.06260216621474486,4.132279109098329e-08,0.5412099957247368,0.04612614060029283,0.2738080531402339,0.08445734686106612
6_45,0.23036649214659685,0.027176648213387014,0.3217391304347826,0.04253308128544423,0.004734657856126651,0.28952769562748876,0.008755803315817759,0.28297544100957484,0.0437503758287817,0.6370686322657674,0.31681101380920895,1.9704323884824726,0.23036649214659685,0.2526792409090899,0.3217391304347826,0.36921766000132383,0.004734657856126651,8.368069012064011e-06,0.008755803315817759,0.0,0.522790031317823,0.8570672806634757,0.0,0.7660696562221001
6_46,0.031413612565445025,0.003019627579265224,0.05217391304347826,0.005671077504725898,0.0,0.0,0.0007475553430036046,0.025255557053020388,0.02401595976119781,5.221222097778929,0.06794439044621826,1.1418720647548408,0.031413612565445025,0.035672363422459746,0.05217391304347826,0.06069331397282036,0.0,0.0,0.0007475553430036046,0.0,0.22567826140431024,1.3858940235661403,0.0,0.28877212598603347
6_48,0.20418848167539266,0.03623553095118269,0.2782608695652174,0.054820415879017016,0.003122905140134406,0.09406375339506429,0.007250413338308329,0.07631178994341203,0.007308015325035277,7.14336930286327,0.7450897437451298,0.8252439997199355,0.20418848167539266,0.22443861986630922,0.2782608695652174,0.3135821221929052,0.003122905140134406,0.00022294465905953257,0.007250413338308329,0.0,0.5597198828671615,1.2684645766715008,0.0,0.0
6_49,0.3507853403141361,0.09864116758933066,0.48695652173913045,0.1446124763705104,0.01943361561676971,0.17321595388080505,0.04839776691214838,0.13017836145069944,1.0569327563297424,0.2871615065198085,1.1023472234245422,1.4133796196154556,0.3507853403141361,0.3639430411077143,0.48695652173913045,0.5310664972621781,0.01943361561676971,0.024009932920954664,0.04839776691214838,9.512046225957212e-08,0.741848933227793,0.18869675125310403,0.4269284443272262,1.2848459161744261
6_51,0.2774869109947644,0.03925515853044791,0.3739130434782609,0.06049149338374291,0.006477834030328814,0.31547462328183856,0.03749919884027069,0.3697458048856691,0.04462493940112702,1.2590274740962748,0.09850744923854947,0.5797831681752991,0.2774869109947644,0.2962787962032073,0.3739130434782609,0.4181094962572069,0.006477834030328814,3.26364265279739e-05,0.03749919884027069,1.038007779874134e-09,0.27454028395619484,0.859571513520926,0.0006783934867007497,0.7307349521774498
6_52,0.031413612565445025,0.0055359838953195776,0.05217391304347826,0.010396975425330813,0.0,0.0,0.0,0.017013110782418836,0.1281751860267839,0.11916307944033594,0.15538029397218736,0.10819170134150596,0.031413612565445025,0.041617757326203035,0.05217391304347826,0.07080886630162375,0.0,0.0,0.0,0.0,0.26420499120884183,0.0,0.0,0.3744973284865555
6_56,0.05759162303664921,0.009562154001006542,0.09565217391304348,0.017958412098298678,0.0,0.0,0.0015136223704927166,0.009595014995763592,0.07977260668532,0.17107967397925927,0.20562729092752746,0.059166970111242764,0.05759162303664921,0.04459045427807468,0.09565217391304348,0.07586664246602545,0.0,0.0,0.0015136223704927166,2.4114947224301456e-06,0.2437607094224306,0.0,0.0,0.3597623510876086
6_57,0.418848167539267,0.07649723200805233,0.5565217391304348,0.1285444234404537,0.1536075876179116,0.8699037360355291,0.11513816314890869,0.708978887835247,0.0,0.07119349673343242,1.7577886295068286,0.05243864823677925,0.418848167539267,0.261531271832441,0.5565217391304348,0.38427859346865334,0.1536075876179116,1.0,0.11513816314890869,1.0,0.6878672011854332,0.008788883727097177,0.0,0.3867818421472012
6_58,0.06282722513089005,0.010568696527428284,0.10434782608695652,0.01984877126654064,0.0,0.0,5.719502479396441e-05,0.023041125629714953,0.02463579345833332,0.437059086065828,0.4199263053726998,0.6662574549550664,0.06282722513089005,0.07134472684491949,0.10434782608695652,0.12138662794564072,0.0,0.0,5.719502479396441e-05,0.0,0.40395080166268266,0.7381436084808765,0.0,0.588818755014691
6_59,0.5863874345549738,0.19275289380976346,0.6782608695652174,0.22873345935727787,0.09495011818425853,0.512813559894363,0.16095830375877848,0.3733317361163554,1.3348114194784617,0.3463534902850094,2.0318459152945194,0.8262719670278774,0.5863874345549738,0.6094637118398325,0.6782608695652174,0.7314506431711819,0.09495011818425853,0.02450047970302025,0.16095830375877848,6.206811663107915e-06,0.6117611642468856,0.42074259459428737,0.7717843390217015,0.5999332903582916
6_6,0.774869109947644,0.3965777554101661,0.8173913043478261,0.4621928166351607,0.24349916183100606,0.44345990010973857,0.43855586873817975,0.448959863772043,2.9675087629634844,0.0,2.0632706419385483,1.701680639298217,0.774869109947644,0.7093162295874496,0.8173913043478261,0.7732989111224342,0.24349916183100606,0.11590392939771875,0.43855586873817975,0.01346402537347044,0.30228302977141924,0.252049221282173,0.970316238978995,0.9941687438733658
6_60,0.7172774869109948,0.23553095118268746,0.8347826086956521,0.33459357277882795,0.2852016499841006,0.8379601226052463,0.6874045425653966,0.5819786416219633,0.0,0.42940004060341974,2.024814921412447,0.3516839740595169,0.7172774869109948,0.7498965620090761,0.8347826086956521,0.8672131560097831,0.2852016499841006,0.00035965729114120705,0.6874045425653966,8.692681574599189e-09,0.8240241428693696,0.48510325817133104,0.207876857344191,0.8921542320201734
6_62,0.7382198952879581,0.2793155510820332,0.8173913043478261,0.332703213610586,0.2312976881400193,0.6360676533464494,0.4255055677116679,0.6414483689147178,1.041946310288626,0.8489953450381498,2.7131869756897924,0.483841996750863,0.7382198952879581,0.7232361473378207,0.8173913043478261,0.839953128443257,0.2312976881400193,0.02466741402111233,0.4255055677116679,0.0010121737673597765,0.583637231441348,1.093016912559924,0.5990344124539213,0.4370928458867248
6_65,0.6020942408376964,0.17362858580775037,0.6782608695652174,0.20226843100189035,0.132749648681402,0.4689992294073244,0.25261820203645025,0.43504837561894716,0.4326998682337981,0.2648948604148084,1.6416093944121048,0.5895468639022047,0.6020942408376964,0.6452740782923216,0.6782608695652174,0.7742243776900599,0.132749648681402,0.00159084320694605,0.25261820203645025,1.8115633680823373e-09,0.738078549486253,0.05320598329523379,0.3930465049148878,1.0655809767899513
6_7,0.28272251308900526,0.09813789632611977,0.46956521739130436,0.1843100189035917,0.0,0.0,0.04514753546982578,0.09466608250033902,0.90245014985418,0.5728632660207785,1.867379106238401,1.938752282747516,0.28272251308900526,0.2636172507837564,0.46956521739130436,0.4485210127792258,0.0,0.0,0.04514753546982578,1.4750105746973752e-05,0.4376299149078203,0.1992269259994709,0.6911764409331288,1.0384031978978725
6_71,0.7015706806282722,0.3623553095118269,0.7391304347826086,0.3752362948960302,0.1962869436427629,0.5852730662176864,0.2253735110772662,0.42163381511694115,4.438732212311065,1.4110979627324145,0.0,0.19178167678918184,0.7015706806282722,0.7785907074682662,0.7391304347826086,0.8342582509844211,0.1962869436427629,5.902678368320091e-07,0.2253735110772662,2.138257694804981e-09,0.41753086403106665,0.6304350686569722,1.1873676012678709,0.5866514679665621
6_75,0.05235602094240838,0.006542526421741319,0.08695652173913043,0.012287334593572778,0.0,0.0,0.0,0.042470926942804264,0.0278887523038996,0.07648882785055189,0.2411963884068249,0.14417878299482614,0.05235602094240838,0.05945393903743291,0.08695652173913043,0.10115552328803393,0.0,0.0,0.0,0.0,0.33956954238792986,0.0,0.0,0.4879731797197808
6_78,0.774869109947644,0.47961751383995976,0.8260869565217391,0.5189035916824196,0.26133857155038936,0.3786609947987633,0.3699113688613023,0.3641803094881752,3.937855434793874,0.14996672442907266,1.4858113135947781,0.42568065041905884,0.774869109947644,0.7929492400515807,0.8260869565217391,0.8743032464506567,0.26133857155038936,0.08387579319341354,0.3699113688613023,1.4508519519046892e-06,0.5438593938259552,0.0,0.8738850942365868,1.0601927911029112
6_79,0.387434554973822,0.07146451937594363,0.5130434782608696,0.11058601134215501,0.01952258856460115,0.22986462626881568,0.04498573453381856,0.21151811040936405,0.15904554880207222,0.6432878174318115,0.6456855112787558,0.21586769856850124,0.387434554973822,0.4065658531176453,0.5130434782608696,0.5433737525955556,0.01952258856460115,0.001505342003657898,0.04498573453381856,1.1581603477487122e-05,0.6313189281924451,0.6178100602057398,0.0,0.640753169403894
6_8,0.24607329842931938,0.043784599899345744,0.3217391304347826,0.05954631379962193,0.008254682718534448,0.14825442293646313,0.016805505826986502,0.15989489859500425,0.3281248079818991,2.3243558188995492,0.1031376749855539,0.5869812981334707,0.24607329842931938,0.22374499057753922,0.3217391304347826,0.3242034521381487,0.008254682718534448,0.004963680809579144,0.016805505826986502,2.3650739496632395e-05,0.10764497862265533,0.9590890990210541,0.31511709648729397,0.5017854489388174
6_81,0.28272251308900526,0.10518369401107197,0.46956521739130436,0.19754253308128544,0.0,0.0,0.05071563160648637,0.10936543616470952,0.746040540686051,0.09251346103549982,2.324674043101486,0.05805808034877115,0.28272251308900526,0.30489607843869243,0.46956521739130436,0.5187532207667002,0.0,0.0,0.05071563160648637,2.019330144430668e-09,0.8404842728922679,0.0,0.33356442431776934,0.3480442480243084
6_87,0.6858638743455497,0.25465525918470056,0.7739130434782608,0.30434782608695654,0.22132189978037936,0.7027039684755344,0.32597315673214605,0.5719146731754429,0.056263783907581376,1.837460911317657,3.119834132294327,0.645686326269559,0.6858638743455497,0.6332043149240965,0.7739130434782608,0.7306564838411738,0.22132189978037936,0.24869477972925033,0.32597315673214605,0.0002030213946931392,0.6432597219107731,0.926787497951444,0.3931989849340332,0.4725271985040596
6_9,0.450261780104712,0.1182687468545546,0.5304347826086957,0.14839319470699433,0.03665914076242416,0.21627849219076814,0.04930138554534124,0.13173607628779466,0.9269944094787331,0.27590495513620533,0.45305017541053216,0.2708685183250862,0.450261780104712,0.41320487631015873,0.5304347826086957,0.4784656251524005,0.03665914076242416,0.03215191119889335,0.04930138554534124,0.009177768161529983,0.35917186346686164,0.132221507846755,0.44964200588138614,0.7741964194604242
6_92,0.05759162303664921,0.010065425264217413,0.09565217391304348,0.01890359168241966,0.0,0.0,0.00015258277996021426,0.004709864253571292,0.1006419686541995,0.18041112906379217,0.26058157775141755,0.1254718732962653,0.05759162303664921,0.05945393903743291,0.09565217391304348,0.10115552328803393,0.0,0.0,0.00015258277996021426,5.614763325923349e-09,0.3470306871585702,0.0,0.0,0.4956375521152216
6_93,0.6701570680628273,0.15500754906894817,0.8,0.1890359168241966,0.16418862699457565,0.7246311481705693,0.41174448129293173,0.9972632818722991,0.009912937767457131,0.7778633862825358,1.4562383091021338,0.7546893914142008,0.6701570680628273,0.6848483993122144,0.8,0.8683164181731169,0.16418862699457565,0.016700467094009023,0.41174448129293173,4.2572004963477525e-06,0.7926723869009965,1.207203241405478,0.03988290989212936,0.3358553718512561
6_95,0.3769633507853403,0.0754906894816306,0.48695652173913045,0.11058601134215501,0.026295425822240922,0.2956241765619299,0.0548868837366445,0.25839129278213113,0.052834398757972724,0.4654972823120449,1.9552475462570107,1.1290971948166095,0.3769633507853403,0.3941204192555022,0.48695652173913045,0.5340004453402294,0.026295425822240922,0.0007061477868075222,0.0548868837366445,0.0,0.7600713197366509,0.3267278062185954,0.11903680010285594,0.991507476417542
6_98,0.12041884816753927,0.01509813789632612,0.17391304347826086,0.023629489603024575,0.0012157645866634583,0.05878384926549086,0.004205660084472246,0.08753469243086606,0.03750300327486195,0.18831220162949774,0.05215857455770309,0.079930027123477,0.12041884816753927,0.12287147401069466,0.17391304347826086,0.183765867306595,0.0012157645866634583,2.8692465786409472e-05,0.004205660084472246,8.184658529092351e-09,0.17427839128914063,0.1072737479755476,0.0,0.36821929667192155
8_101,0.967741935483871,0.5469107551487414,1.0,0.5209790209790209,0.8320833352060297,0.17104732630437247,1.0,0.0,3.155675534881919,2.8059964104242443,4.031130762753998,0.8007913464980784,0.967741935483871,0.9971356497759017,1.0,0.9128997730524878,0.8320833352060297,0.0653501946108594,1.0,0.1176501028308993,0.22374283967224412,1.009073317462173,1.1648561744237327,0.17629344796812105
8_104,0.5806451612903226,0.21052631578947367,0.6666666666666666,0.11188811188811189,0.1610735109334439,0.9101636694089625,0.3365333059538884,0.46415920463599536,1.7225429737567912,0.0,2.449509104372481,0.9815314644623919,0.5806451612903226,0.4130247705027941,0.6666666666666666,0.5328525641025641,0.1610735109334439,1.0,0.3365333059538884,0.41170618489206146,0.19859352259080568,0.021825266783539847,0.541323876605221,1.1404287650715659
8_109,0.7419354838709677,0.32036613272311215,0.9333333333333333,0.2937062937062937,0.3369845563539306,0.732104219039839,0.7455080598240871,0.2539267852952294,0.0,0.0,2.9417614608207256,2.2683976656071483,0.7419354838709677,0.8245220179133139,0.9333333333333333,0.9861596736596737,0.3369845563539306,0.06190338376042035,0.7455080598240871,0.09761047783674935,0.3234521823182529,0.7623051567871703,1.0228906368501525,0.6321661854415459
8_113,0.1935483870967742,0.02288329519450801,0.3333333333333333,0.03496503496503497,0.01313669806590051,0.24846508374853385,0.012277092267851706,0.17168019317413735,0.10968143339318381,0.0,0.5432916854236111,0.6167667526143231,0.1935483870967742,0.24691321464063276,0.3333333333333333,0.3870192307692308,0.01313669806590051,0.020286456537480912,0.012277092267851706,0.1946214480826585,0.7672493669132351,0.8259831740910748,0.0,0.0
8_117,0.12903225806451613,0.002288329519450801,0.3333333333333333,0.02097902097902098,0.025743690564627608,0.4088562707375359,0.07884621966212713,0.2522065727699531,0.18620866262652075,0.09656735175826929,0.34298828649439855,0.2425026574320193,0.12903225806451613,0.16156049846856216,0.3333333333333333,0.36458333333333326,0.025743690564627608,0.024296698262864434,0.07884621966212713,0.1561830744964176,0.46692012697968716,0.4119476575884894,0.12136198736686964,0.22132975248769282
8_130,1.0,1.0,1.0,1.0,1.0,0.21798183539017377,1.0,0.06874217468835764,5.341496421884433,5.916860519395447,5.22475073678119,5.377870441276719,1.0,1.0,1.0,0.9141395463510849,1.0,0.3998609180601448,1.0,0.17983776849842473,0.7042430383090817,0.7676379466760076,0.7441894357730504,0.6618706064228154
8_132,0.06451612903225806,0.006864988558352402,0.06666666666666667,0.02097902097902098,0.016096628568530093,0.3282869068478363,0.0,0.1270776420379095,0.16169755438899108,0.31726598106292486,0.21810136357686827,0.15797981766716568,0.06451612903225806,0.06401453712905295,0.06666666666666667,0.11778846153846154,0.016096628568530093,0.11042035340667722,0.0,0.20883782092691722,0.15158766037268814,0.40520185640556095,0.21698548046045615,0.0
8_138,0.03225806451612903,0.004576659038901602,0.0,0.0,0.010962015937395864,0.3162124020622106,0.031058557787740852,0.26843280173909867,0.10956031341056871,2.656984050766583,0.12929829992689398,3.982169246676265,0.03225806451612903,0.11888414038252688,0.0,0.15144230769230768,0.010962015937395864,0.0015438144130715675,0.031058557787740852,0.0,0.5592239360254035,0.7968004407571935,0.0,0.5720027334466744
8_144,0.41935483870967744,0.36613272311212813,0.6,0.3881118881118881,0.05269510982241059,0.3149494376335701,0.4153481533354219,0.38814614223393756,3.983031223602459,4.574284794878139,0.0,0.0,0.41935483870967744,0.505003570684751,0.6,0.7272970085470085,0.05269510982241059,0.007534530635516927,0.4153481533354219,0.010094371491938637,0.7846352114682293,0.40845939434177647,0.0481858434900995,0.8824733565568865
8_159,0.5161290322580645,0.10983981693363844,0.5333333333333333,0.11888111888111888,0.20570232858567325,0.8920037440177561,0.21396465769989848,0.22584906443732553,0.06290724072560906,0.4059268581328633,1.4654440360962915,0.08967710837639982,0.5161290322580645,0.6893538250019783,0.5333333333333333,0.7299679487179487,0.20570232858567325,0.0010169571133725407,0.21396465769989848,0.0,0.4699467291505565,0.40001890736693146,0.8163105449257833,0.13551011239599223
8_160,0.12903225806451613,0.020594965675057208,0.13333333333333333,0.027972027972027972,0.014867711652687791,0.14256670788290626,0.0023871453506280256,0.007043349591713706,0.25673842257603396,0.21611156220428665,0.22231650296525526,0.3305759778086064,0.12903225806451613,0.13717400813368488,0.13333333333333333,0.18509615384615383,0.014867711652687791,0.48392700652029563,0.0023871453506280256,0.07228104145379141,0.5861130313874986,0.0,0.0,0.9636123161638516
8_17,0.7096774193548387,0.2700228832951945,0.8666666666666667,0.24125874125874125,0.30811977638078186,0.6934266038300624,0.5872976487901708,0.12934633952664315,0.15699871623810122,0.1966464640347028,2.6568144593722294,2.463512480342187,0.7096774193548387,0.8086734384261994,0.8666666666666667,1.0,0.30811977638078186,0.013070996303386848,0.5872976487901708,0.009933882482801401,0.8238825453424874,0.7785157281043944,0.3298261126460138,0.8293647139115878
8_211,0.1935483870967742,0.04805491990846682,0.26666666666666666,0.045454545454545456,0.021823869367544393,0.012232485661046094,0.012776196731842044,0.00849786847485099,0.0,0.0,1.0832349335788818,0.7841331082502662,0.1935483870967742,0.3145857253199173,0.26666666666666666,0.47115384615384615,0.021823869367544393,0.0,0.012776196731842044,0.0,0.1534813431131542,0.021774748795083024,0.7338382591305737,1.0664273806699347
8_213,0.6451612903225806,0.3524027459954233,0.6666666666666666,0.34965034965034963,0.17230326895752018,0.12278725787495971,0.24480360952348354,0.0,1.5381152526268609,0.20611566780789944,2.0564945019576433,3.6904900691960827,0.6451612903225806,0.7703193637461567,0.6666666666666666,0.7652714932126697,0.17230326895752018,0.004041275668130473,0.24480360952348354,0.018368977461470936,0.7999268220202137,0.8142831864654582,0.4769974419525475,0.527504149625941
8_230,0.12903225806451613,0.009153318077803204,0.2,0.024475524475524476,0.013229155764898049,0.5884225477203062,0.03266139612352693,0.3762096013994956,0.37622075097434754,0.08038436275987079,0.3726232810138813,1.291910701731462,0.12903225806451613,0.28349295014294873,0.2,0.4543269230769231,0.013229155764898049,0.0002205449161530811,0.03266139612352693,0.0,0.6748692961177145,1.163962238140953,0.0,0.005027682181849919
8_232,0.0,0.009153318077803204,0.13333333333333333,0.03496503496503497,0.0,0.0,0.022878071083006227,0.00408688186185857,0.019244519033586878,0.1650567750311287,0.7339931930105642,2.796752220916146,0.0,0.006096622583719339,0.13333333333333333,0.1458333333333333,0.0,0.0,0.022878071083006227,0.011308199119010343,0.07436992383356504,1.002040389317978,0.48062816330923586,0.43151086722148774
8_236,0.0967741935483871,0.0,0.2,0.013986013986013986,0.06369179739693052,0.835223367102679,0.0630345902429136,0.45007644006493125,0.19004793132000275,0.011432167955344902,0.3652257127401437,0.645217537410838,0.0967741935483871,0.0,0.2,0.0,0.06369179739693052,0.047206414053032816,0.0630345902429136,1.0,0.030559082005951553,0.5271216228946427,0.0,0.1631051683950004
8_237,0.2903225806451613,0.013729977116704805,0.4666666666666667,0.02097902097902098,0.05363445436153143,0.9658861786829556,0.17312277487163685,1.0,0.0,0.0,0.40484963367341625,0.37951432078267017,0.2903225806451613,0.2103334791383168,0.4666666666666667,0.3870192307692308,0.05363445436153143,0.5080480515652862,0.17312277487163685,0.7027017637767563,0.0,0.5191470935404461,0.5263845504027455,0.21569625483117513
8_42,0.5483870967741935,0.15331807780320367,0.6,0.1888111888111888,0.13944033557008192,0.5466166124596061,0.21722737488164096,0.28663203952292565,0.10882105746411687,0.15558906073206977,1.6239561554822668,1.3797703236139711,0.5483870967741935,0.7102565310033015,0.6,0.7684294871794871,0.13944033557008192,0.0048040149236062805,0.21722737488164096,0.005996533843248846,0.7113176574376606,0.4820588866139409,0.7345734023717084,0.8445455281367128
8_5,0.0967741935483871,0.02288329519450801,0.2,0.03496503496503497,0.005508937898603439,0.09106494249584395,0.015000776628484636,0.05253129070742924,0.0,0.002388985561658427,0.304944017422676,0.742494649921856,0.0967741935483871,0.1310773855499655,0.2,0.30849358974358965,0.005508937898603439,0.004649821982227459,0.015000776628484636,0.0,0.23128453412143687,0.0,0.1675428981489377,0.5768331871005803
