,E_votes_3,E_votes_num,E_votes_mean,E_votes_2,E_votes_std,E_votes_1,E_votes_4,E_likes_mean,E_likes_sum,E_likes_num,E_likes_std,E_dislikes_std,E_dislikes_sum,E_dislikes_num,E_dislikes_mean,E_com_num,E_com_std,E_com_sum,E_com_mean,E_uid,E_target,E_comid
598,3,15,2.1333333333333333,11,0.5163977794943222,1,0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,18.0,18.0,20_57,1,20
599,21,30,2.6666666666666665,5,0.7111590022187596,3,1,0.5238095238095238,11.0,21.0,0.6796357567879738,1.3219754338182867,8.0,21.0,0.38095238095238093,21.0,35.935524272812614,1348.0,64.19047619047619,20_61,1,20
600,15,20,3.0,1,0.6488856845230502,1,3,2.375,19.0,8.0,1.9955307206712847,0.4629100498862757,2.0,8.0,0.25,8.0,67.5441654453905,490.0,61.25,20_69,1,20
601,16,16,3.0,0,0.0,0,0,,,,,,,,,,,,,20_75,1,20
602,12,21,3.3333333333333335,1,0.577350269189626,0,8,0.9,18.0,20.0,1.252366181526625,0.30779350562554625,2.0,20.0,0.1,20.0,35.12219271418901,1182.0,59.1,20_77,1,20
603,5,8,3.0,0,0.9258200997725514,1,2,1.6666666666666667,10.0,6.0,2.7325202042558927,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,84.44110373508863,489.0,81.5,20_82,0,20
604,20,28,3.2142857142857144,1,0.4986754943620639,0,7,3.4166666666666665,41.0,12.0,3.1754264805429413,0.6513389472789296,4.0,12.0,0.3333333333333333,12.0,28.801699234383356,787.0,65.58333333333333,21_1,1,21
605,7,20,3.55,1,0.6048053188292994,0,12,7.4,37.0,5.0,4.33589667773576,1.816590212458495,8.0,5.0,1.6,5.0,128.61104151665984,647.0,129.4,21_10,0,21
606,3,25,3.88,0,0.33166247903554014,0,22,3.15,63.0,20.0,2.0332758116683998,0.6569466853317862,6.0,20.0,0.3,20.0,22.408644948346442,748.0,37.4,21_102,1,21
607,11,11,3.0,0,0.0,0,0,,,,,,,,,,,,,21_103,1,21
608,13,16,2.875,1,0.6191391873668903,1,1,7.0,35.0,5.0,5.477225575051661,0.447213595499958,1.0,5.0,0.2,5.0,200.32648352127583,924.0,184.8,21_105,1,21
609,14,36,3.611111111111111,0,0.494413232473044,0,22,5.833333333333333,35.0,6.0,2.9268868558020253,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,55.590466808617464,435.0,72.5,21_107,1,21
610,17,21,3.1904761904761907,0,0.4023739080814783,0,4,3.6666666666666665,77.0,21.0,2.988868236194653,0.43643578047198484,2.0,21.0,0.09523809523809523,21.0,50.175691325581155,1575.0,75.0,21_111,1,21
611,6,14,2.7142857142857144,3,0.9944903161976938,2,3,4.454545454545454,49.0,11.0,3.1737560197228887,4.738622738153508,29.0,11.0,2.6363636363636362,11.0,81.76585195211106,950.0,86.36363636363636,21_115,1,21
612,3,29,3.896551724137931,0,0.30993404669460334,0,26,6.0,30.0,5.0,2.449489742783178,2.6076809620810595,8.0,5.0,1.6,5.0,8.876936408468858,107.0,21.4,21_118,1,21
613,0,38,1.0,0,0.0,38,0,11.75,141.0,12.0,4.692837869853088,3.801913393877543,66.0,12.0,5.5,12.0,161.2414902617133,2334.0,194.5,21_12,1,21
614,12,17,3.176470588235294,1,0.5285941398709243,0,4,3.9,39.0,10.0,4.605552204797066,0.6749485577105528,3.0,10.0,0.3,10.0,72.38815127107782,714.0,71.4,21_122,1,21
615,19,28,2.607142857142857,7,0.6288900106557948,2,0,7.3125,117.0,16.0,4.728900506460249,2.798064807445794,21.0,16.0,1.3125,16.0,45.354713095774294,1030.0,64.375,21_125,1,21
616,3,8,2.75,2,1.0350983390135313,1,2,3.0,6.0,2.0,4.242640687119285,0.0,0.0,2.0,0.0,2.0,13.435028842544403,101.0,50.5,21_131,1,21
617,9,23,3.608695652173913,0,0.4990108793478453,0,14,5.333333333333333,96.0,18.0,3.662207627358443,1.092158622873225,11.0,18.0,0.6111111111111112,18.0,81.44503740343582,1536.0,85.33333333333333,21_132,1,21
618,9,19,2.6842105263157894,8,0.6710382982072027,0,2,11.25,180.0,16.0,7.075780286771677,2.007278422807027,19.0,16.0,1.1875,16.0,93.96870046279595,2846.0,177.875,21_140,1,21
619,12,26,2.730769230769231,6,0.9190295885418405,3,5,3.0,15.0,5.0,1.5811388300841898,0.0,0.0,5.0,0.0,5.0,47.241930527868995,248.0,49.6,21_142,1,21
620,17,24,3.2083333333333335,1,0.5089773777040515,0,6,,,,,,,,,,,,,21_147,1,21
621,29,36,3.0833333333333335,2,0.43915503282684004,0,5,3.5,28.0,8.0,2.9277002188455996,1.4577379737113252,7.0,8.0,0.875,8.0,48.582036656713825,522.0,65.25,21_150,1,21
622,10,26,3.4615384615384617,2,0.646886032050112,0,14,3.736842105263158,71.0,19.0,3.6642735412077685,1.0733344230135038,10.0,19.0,0.5263157894736842,19.0,31.951168882882147,876.0,46.10526315789474,21_152,1,21
623,12,13,3.076923076923077,0,0.2773500981126146,0,1,,,,,,,,,,,,,21_154,1,21
624,8,43,3.744186046511628,0,0.5811738226912984,1,34,3.5,7.0,2.0,2.1213203435596424,0.0,0.0,2.0,0.0,2.0,48.79036790187178,107.0,53.5,21_156,1,21
625,11,18,2.9444444444444446,4,0.6391374907061419,0,3,2.4,12.0,5.0,3.2863353450309964,0.5477225575051662,2.0,5.0,0.4,5.0,50.889095099048475,424.0,84.8,21_158,1,21
626,16,17,3.0588235294117645,0,0.2425356250363329,0,1,2.0,2.0,1.0,,,0.0,1.0,0.0,1.0,,343.0,343.0,21_16,1,21
627,4,6,3.0,1,0.6324555320336759,0,1,6.0,12.0,2.0,2.8284271247461903,0.0,0.0,2.0,0.0,2.0,12.727922061357855,116.0,58.0,21_162,1,21
628,12,17,3.2941176470588234,0,0.469668218313862,0,5,2.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,11.532562594670797,57.0,19.0,21_163,1,21
629,4,22,3.8181818181818183,0,0.3947710169758613,0,18,5.863636363636363,129.0,22.0,3.090622599404213,1.9875151446508401,23.0,22.0,1.0454545454545454,22.0,45.38798590011749,1220.0,55.45454545454545,21_164,1,21
630,0,29,1.0,0,0.0,29,0,10.88888888888889,98.0,9.0,3.1797973380564852,5.525194818083592,49.0,9.0,5.444444444444445,9.0,345.3940181557546,2182.0,242.44444444444446,21_165,1,21
631,3,12,3.75,0,0.45226701686664544,0,9,2.5,15.0,6.0,2.16794833886788,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,14.223220451079285,177.0,29.5,21_166,1,21
632,6,8,2.75,2,0.4629100498862757,0,0,,,,,,,,,,,,,21_17,0,21
633,5,5,3.0,0,0.0,0,0,,,,,,,,,,,,,21_19,1,21
634,5,6,2.8333333333333335,1,0.40824829046386296,0,0,1.0,2.0,2.0,1.4142135623730951,0.0,0.0,2.0,0.0,2.0,7.7781745930520225,41.0,20.5,21_21,1,21
635,13,25,2.48,11,0.5859465277082317,1,0,2.5,10.0,4.0,1.9148542155126762,0.5,1.0,4.0,0.25,4.0,23.629078131263043,118.0,29.5,21_22,1,21
636,21,25,3.16,0,0.3741657386773941,0,4,1.8333333333333333,11.0,6.0,2.401388487243717,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,9.223159256278006,154.0,25.666666666666668,21_23,1,21
637,3,7,3.0,2,0.816496580927726,0,2,1.5,3.0,2.0,0.7071067811865476,0.0,0.0,2.0,0.0,2.0,35.35533905932738,76.0,38.0,21_25,1,21
638,28,38,2.736842105263158,10,0.44625834999021435,0,0,,,,,,,,,,,,,21_26,1,21
639,14,39,3.5384615384615383,2,0.6002698448528596,0,23,8.75,35.0,4.0,3.593976442141304,0.5,1.0,4.0,0.25,4.0,39.76074278313556,381.0,95.25,21_28,1,21
640,26,28,3.0714285714285716,0,0.26226526415648094,0,2,4.0,4.0,1.0,,,0.0,1.0,0.0,1.0,,4.0,4.0,21_29,1,21
641,24,36,2.9166666666666665,6,0.6491753010001007,1,5,9.2,92.0,10.0,4.263540521418529,0.9486832980505138,3.0,10.0,0.3,10.0,62.466791177392814,919.0,91.9,21_3,1,21
642,2,6,2.5,2,1.0488088481701516,1,1,9.0,18.0,2.0,11.313708498984761,4.242640687119285,8.0,2.0,4.0,2.0,159.0990257669732,283.0,141.5,21_30,1,21
643,0,40,1.075,3,0.2667467828369188,37,0,10.5,105.0,10.0,5.0387388192769915,2.5055493963954847,15.0,10.0,1.5,10.0,35.55918384265246,583.0,58.3,21_31,1,21
644,17,32,3.46875,0,0.5070073486774164,0,15,3.3,66.0,20.0,2.2734161635370636,0.9947229183096801,8.0,20.0,0.4,20.0,45.89149101269669,1187.0,59.35,21_32,1,21
645,6,7,3.142857142857143,0,0.37796447300922725,0,1,1.4,7.0,5.0,1.3416407864998738,5.366563145999495,12.0,5.0,2.4,5.0,72.53481922497636,293.0,58.6,21_36,1,21
646,2,5,3.6,0,0.5477225575051661,0,3,16.0,16.0,1.0,,,0.0,1.0,0.0,1.0,,227.0,227.0,21_37,1,21
647,10,41,2.2439024390243905,4,1.2405742179506647,18,9,5.666666666666667,85.0,15.0,3.5186577527449834,0.6172133998483675,5.0,15.0,0.3333333333333333,15.0,50.76978854172458,1050.0,70.0,21_38,1,21
648,0,31,4.0,0,0.0,0,31,20.0,20.0,1.0,,,0.0,1.0,0.0,1.0,,92.0,92.0,21_40,1,21
649,7,40,2.0,23,0.7161148740394329,9,1,5.0,10.0,2.0,4.242640687119285,0.0,0.0,2.0,0.0,2.0,9.192388155425117,161.0,80.5,21_41,1,21
650,10,12,2.9166666666666665,0,0.6685579234215215,1,1,,,,,,,,,,,,,21_42,1,21
651,0,24,1.375,6,0.7109393663377318,17,1,10.117647058823529,172.0,17.0,5.158516658657512,2.94808013299982,38.0,17.0,2.235294117647059,17.0,89.57136490957758,2581.0,151.8235294117647,21_43,1,21
652,7,38,1.5789473684210527,5,0.8893234278468164,25,1,9.23076923076923,120.0,13.0,7.2244243848425524,3.0967311135685622,18.0,13.0,1.3846153846153846,13.0,116.8938264694362,1677.0,129.0,21_45,1,21
653,28,31,3.096774193548387,0,0.30053715351876437,0,3,10.0,40.0,4.0,7.0710678118654755,0.5,3.0,4.0,0.75,4.0,19.585283590832514,261.0,65.25,21_49,1,21
654,25,33,3.242424242424242,0,0.43519413988924477,0,8,3.7142857142857144,26.0,7.0,2.690370836538197,1.2535663410560174,5.0,7.0,0.7142857142857143,7.0,24.69624995631446,271.0,38.714285714285715,21_5,1,21
655,3,34,3.8529411764705883,1,0.43570583217638137,0,30,8.545454545454545,94.0,11.0,7.6205463893822785,1.3751033019046572,10.0,11.0,0.9090909090909091,11.0,37.75784084735971,642.0,58.36363636363637,21_50,1,21
656,9,11,3.1818181818181817,0,0.40451991747794525,0,2,7.5,15.0,2.0,10.606601717798213,0.7071067811865476,1.0,2.0,0.5,2.0,29.698484809834994,214.0,107.0,21_54,0,21
657,10,24,2.4166666666666665,14,0.5036101551853348,0,0,18.0,18.0,1.0,,,13.0,1.0,13.0,1.0,,73.0,73.0,21_58,1,21
658,8,27,3.4074074074074074,4,0.7472647177570731,0,15,7.8,39.0,5.0,7.496665925596524,0.5477225575051662,2.0,5.0,0.4,5.0,149.18009250566914,669.0,133.8,21_6,1,21
659,13,17,3.235294117647059,0,0.4372373160976031,0,4,1.8333333333333333,11.0,6.0,1.1690451944500122,0.408248290463863,1.0,6.0,0.16666666666666666,6.0,49.536518515804744,338.0,56.333333333333336,21_60,1,21
660,18,27,2.888888888888889,6,0.5773502691896257,0,3,4.0,12.0,3.0,1.7320508075688772,0.0,0.0,3.0,0.0,3.0,72.7621696579571,229.0,76.33333333333333,21_63,1,21
661,12,27,2.4074074074074074,14,0.572394381205238,1,0,8.0,32.0,4.0,2.943920288775949,2.160246899469287,12.0,4.0,3.0,4.0,21.156165374030646,277.0,69.25,21_68,1,21
662,6,7,3.142857142857143,0,0.37796447300922725,0,1,,,,,,,,,,,,,21_78,1,21
663,13,27,2.4814814814814814,14,0.5091750772173157,0,0,13.0,91.0,7.0,8.246211251235321,1.4960264830861911,5.0,7.0,0.7142857142857143,7.0,82.78888814327681,910.0,130.0,21_8,1,21
664,9,18,2.4444444444444446,2,1.0416176459053668,5,2,8.75,35.0,4.0,5.678908345800274,1.2583057392117916,7.0,4.0,1.75,4.0,109.5521184946538,498.0,124.5,21_82,1,21
665,18,26,3.3076923076923075,0,0.4706787243316417,0,8,3.6,18.0,5.0,2.701851217221259,0.0,0.0,5.0,0.0,5.0,26.319194516550084,214.0,42.8,21_83,1,21
666,17,22,2.8636363636363638,4,0.4675625290960757,0,1,8.8,44.0,5.0,6.1400325732035,0.447213595499958,1.0,5.0,0.2,5.0,37.693500766047194,262.0,52.4,21_84,1,21
667,11,17,2.4705882352941178,3,0.7998161553463028,3,0,8.0,64.0,8.0,5.903993805649092,2.8284271247461903,12.0,8.0,1.5,8.0,35.31465701376696,437.0,54.625,21_93,1,21
668,12,18,3.2222222222222223,1,0.5483188805533162,0,5,1.3333333333333333,4.0,3.0,0.5773502691896257,0.0,0.0,3.0,0.0,3.0,38.118237105091836,96.0,32.0,21_95,1,21
669,1,35,1.9142857142857144,30,0.3734913631120909,4,0,10.0,30.0,3.0,7.0,3.4641016151377544,6.0,3.0,2.0,3.0,110.93691901256317,543.0,181.0,21_97,1,21
670,2,57,3.9649122807017543,0,0.18563715383027582,0,55,4.625,111.0,24.0,3.943211006714992,0.0,0.0,24.0,0.0,24.0,280.89065127023093,3418.0,142.41666666666666,22_11,1,22
671,3,49,3.938775510204082,0,0.24222607082590256,0,46,3.0689655172413794,89.0,29.0,2.051672392442646,0.0,0.0,29.0,0.0,29.0,84.70896277481052,2279.0,78.58620689655173,22_12,1,22
672,3,9,3.6666666666666665,0,0.49999999999999994,0,6,,,,,,,,,,,,,22_14,1,22
673,13,34,3.5588235294117645,1,0.5609070830300029,0,20,1.25,15.0,12.0,1.2880570286640687,0.0,0.0,12.0,0.0,12.0,13.279056191361391,458.0,38.166666666666664,22_15,1,22
674,0,15,4.0,0,0.0,0,15,2.2,33.0,15.0,1.740279123753264,0.0,0.0,15.0,0.0,15.0,56.352039723087046,1103.0,73.53333333333333,22_16,1,22
675,0,15,4.0,0,0.0,0,15,1.4375,23.0,16.0,1.4127396551853895,0.25,1.0,16.0,0.0625,16.0,10.795060598872677,744.0,46.5,22_17,1,22
676,5,43,3.883720930232558,0,0.32435300622428775,0,38,2.5833333333333335,31.0,12.0,1.5050420310248867,0.0,0.0,12.0,0.0,12.0,27.576202960106194,695.0,57.916666666666664,22_21,1,22
677,0,53,4.0,0,0.0,0,53,2.4594594594594597,91.0,37.0,1.5740004693383909,0.34658349660669086,5.0,37.0,0.13513513513513514,37.0,43.17088399865382,2319.0,62.67567567567568,22_24,1,22
678,20,39,3.4871794871794872,0,0.5063696835418334,0,19,2.3333333333333335,21.0,9.0,1.3228756555322954,0.3333333333333333,1.0,9.0,0.1111111111111111,9.0,33.07609072695529,545.0,60.55555555555556,22_30,1,22
679,15,32,3.46875,1,0.5670736994828461,0,16,0.6666666666666666,2.0,3.0,0.5773502691896258,2.5166114784235836,7.0,3.0,2.3333333333333335,3.0,33.6501609703926,136.0,45.333333333333336,22_31,1,22
680,21,38,2.9210526315789473,10,0.6730960715079045,0,7,7.5,15.0,2.0,3.5355339059327378,0.0,0.0,2.0,0.0,2.0,372.64527368531054,581.0,290.5,22_32,1,22
681,40,41,2.975609756097561,1,0.15617376188860596,0,0,,,,,,,,,,,,,22_33,1,22
682,14,36,3.611111111111111,0,0.4944132324730439,0,22,2.8,14.0,5.0,1.9235384061671346,3.8340579025361627,11.0,5.0,2.2,5.0,485.89679974249674,1271.0,254.2,22_34,1,22
683,27,46,3.4130434782608696,0,0.49782134039886394,0,19,2.7,27.0,10.0,1.636391694484477,1.4944341180973262,7.0,10.0,0.7,10.0,229.83349045196468,1661.0,166.1,22_35,1,22
684,34,38,3.0,2,0.3287979746107146,0,2,4.0,16.0,4.0,1.1547005383792515,1.5,3.0,4.0,0.75,4.0,29.261749776799064,367.0,91.75,22_38,1,22
685,21,24,2.9583333333333335,2,0.3586407511783863,0,1,,,,,,,,,,,,,22_39,1,22
686,9,17,3.235294117647059,2,0.6642111641550714,0,6,4.0,4.0,1.0,,,0.0,1.0,0.0,1.0,,43.0,43.0,22_4,1,22
687,17,25,3.32,0,0.47609522856952347,0,8,2.2941176470588234,39.0,17.0,2.172691472642657,0.0,0.0,17.0,0.0,17.0,55.6099864074367,1049.0,61.705882352941174,22_41,1,22
688,27,33,3.1818181818181817,0,0.39167472590032004,0,6,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,17.0,17.0,22_43,1,22
689,4,33,3.878787878787879,0,0.3314339826398084,0,29,2.6666666666666665,8.0,3.0,2.081665999466133,0.0,0.0,3.0,0.0,3.0,44.60194315647395,224.0,74.66666666666667,22_44,1,22
690,2,5,3.6,0,0.5477225575051661,0,3,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,55.0,55.0,22_45,1,22
691,13,15,2.8666666666666667,2,0.3518657752744983,0,0,,,,,,,,,,,,,22_46,1,22
692,34,38,3.0,2,0.3287979746107146,0,2,1.0,1.0,1.0,,,0.0,1.0,0.0,1.0,,70.0,70.0,22_47,1,22
693,10,28,3.642857142857143,0,0.48795003647426666,0,18,2.5,10.0,4.0,0.5773502691896257,0.5,1.0,4.0,0.25,4.0,18.48197319912929,109.0,27.25,22_5,1,22
694,44,50,3.08,1,0.3404678653660855,0,5,2.8333333333333335,17.0,6.0,2.136976056643281,0.0,0.0,6.0,0.0,6.0,31.371430739873286,365.0,60.833333333333336,22_6,1,22
695,10,19,3.473684210526316,0,0.5129891760425771,0,9,2.6,13.0,5.0,2.3021728866442674,0.447213595499958,1.0,5.0,0.2,5.0,23.028243528328428,222.0,44.4,22_8,1,22
696,4,33,3.878787878787879,0,0.33143398263980844,0,29,3.1052631578947367,59.0,19.0,2.664472781748457,0.0,0.0,19.0,0.0,19.0,56.6560877638207,1033.0,54.36842105263158,22_9,1,22
697,8,44,3.6818181818181817,3,0.6012671608623755,0,33,1.6666666666666667,30.0,18.0,1.8149704259460602,0.9217771979249536,10.0,18.0,0.5555555555555556,18.0,15.246557524237046,578.0,32.111111111111114,23_1,1,23
698,3,7,2.4285714285714284,1,1.1338934190276817,2,1,,,,,,,,,,,,,23_12,1,23
699,4,5,2.8,1,0.44721359549995787,0,0,,,,,,,,,,,,,23_13,1,23
700,15,33,2.8181818181818183,9,0.8461141122266492,2,7,0.5,1.0,2.0,0.7071067811865476,0.7071067811865476,1.0,2.0,0.5,2.0,23.33452377915607,89.0,44.5,23_14,1,23
701,3,20,1.45,3,0.7591546545162482,14,0,2.3333333333333335,28.0,12.0,2.6400183654090306,1.044465935734187,12.0,12.0,1.0,12.0,44.14336148999489,642.0,53.5,23_15,1,23
702,9,21,2.9047619047619047,7,0.768424485864545,0,5,1.3571428571428572,19.0,14.0,1.6458405781822272,0.937614461876991,6.0,14.0,0.42857142857142855,14.0,27.351999344323406,394.0,28.142857142857142,23_16,1,23
703,14,31,2.838709677419355,5,0.9694250596289324,4,8,1.7777777777777777,32.0,18.0,3.2819570122208126,0.38348249442368515,3.0,18.0,0.16666666666666666,18.0,35.836046408919366,650.0,36.111111111111114,23_17,1,23
704,31,51,2.843137254901961,11,0.7034926870865922,2,7,2.25,54.0,24.0,2.0054274183910974,0.5500329370901874,7.0,24.0,0.2916666666666667,24.0,44.728144205387856,1259.0,52.458333333333336,23_18,1,23
705,14,27,2.740740740740741,10,0.6558958989042623,0,3,2.8,42.0,15.0,2.782598990666306,0.4140393356054126,3.0,15.0,0.2,15.0,37.6142070424005,891.0,59.4,23_19,1,23
706,23,59,3.2711864406779663,4,0.8676267367340251,4,28,2.0,62.0,31.0,1.879716290649558,0.6525384675349823,10.0,31.0,0.3225806451612903,31.0,35.81433604950212,1581.0,51.0,23_2,1,23
707,17,31,2.774193548387097,9,0.7169229349265202,1,4,1.5,33.0,22.0,1.224744871391589,0.6579516949597688,8.0,22.0,0.36363636363636365,21.0,28.909546948402784,962.0,45.80952380952381,23_20,1,23
708,10,20,2.6,6,0.8207826816681233,2,2,2.6363636363636362,29.0,11.0,2.6560394301563846,0.40451991747794513,2.0,11.0,0.18181818181818182,11.0,16.53756055441398,265.0,24.09090909090909,23_22,1,23
709,4,12,3.5,1,0.674199862463242,0,7,1.75,7.0,4.0,0.5,0.0,0.0,4.0,0.0,4.0,5.0,26.0,6.5,23_26,1,23
710,15,21,3.0476190476190474,1,0.6690433824641325,1,4,1.25,10.0,8.0,0.7071067811865476,0.3535533905932738,1.0,8.0,0.125,8.0,18.11668528495999,246.0,30.75,23_28,1,23
711,6,14,2.642857142857143,5,0.8418973861410954,1,2,0.8571428571428571,6.0,7.0,0.8997354108424372,0.37796447300922725,1.0,7.0,0.14285714285714285,7.0,19.4715910275164,167.0,23.857142857142858,23_33,1,23
712,5,30,2.033333333333333,21,0.5560534167675356,4,0,1.0,5.0,5.0,1.224744871391589,0.894427190999916,2.0,5.0,0.4,5.0,13.663820841916802,101.0,20.2,23_34,1,23
713,24,35,2.857142857142857,8,0.550019098216927,0,3,1.9473684210526316,37.0,19.0,1.4709665835968129,0.5353033790313106,4.0,19.0,0.21052631578947367,19.0,48.18464728435946,1116.0,58.73684210526316,23_35,1,23
714,11,23,2.869565217391304,6,0.8148813536665074,1,5,2.2142857142857144,31.0,14.0,2.607048771446997,0.633323693776651,5.0,14.0,0.35714285714285715,14.0,40.498338047571586,763.0,54.5,23_36,1,23
715,5,16,2.5625,3,1.1528949070347507,4,4,1.3333333333333333,16.0,12.0,2.1461734799546397,1.0836246694508318,7.0,12.0,0.5833333333333334,12.0,32.762113188957464,599.0,49.916666666666664,23_38,0,23
716,15,37,2.324324324324324,19,0.626012693075701,3,0,2.5,5.0,2.0,0.7071067811865476,0.0,0.0,2.0,0.0,2.0,24.041630560342615,92.0,46.0,23_40,1,23
717,6,10,3.2,1,0.6324555320336759,0,3,,,,,,,,,,,,,23_41,0,23
718,1,17,1.6470588235294117,9,0.6063390625908325,7,0,1.6666666666666667,25.0,15.0,1.6761634196950517,0.5606119105813882,3.0,15.0,0.2,15.0,106.4144190015083,1182.0,78.8,23_43,1,23
719,5,14,3.642857142857143,0,0.49724515809884684,0,9,1.6666666666666667,5.0,3.0,1.1547005383792517,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,11.150485789118488,158.0,52.666666666666664,23_45,1,23
720,0,40,1.55,22,0.5038314736557788,18,0,1.0,7.0,7.0,1.5275252316519468,0.48795003647426655,2.0,7.0,0.2857142857142857,7.0,13.692194509142444,218.0,31.142857142857142,23_47,1,23
721,14,21,3.0476190476190474,3,0.5895922723535711,0,4,,,,,,,,,,,,,23_48,1,23
722,18,26,2.923076923076923,5,0.5602197371087116,0,3,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,49.0,49.0,23_5,1,23
723,15,24,2.7083333333333335,8,0.5500329370901873,0,1,1.5714285714285714,11.0,7.0,2.0701966780270626,0.7867957924694431,3.0,7.0,0.42857142857142855,7.0,5.785861256216785,106.0,15.142857142857142,23_6,1,23
724,6,30,3.2666666666666666,5,0.9802650357071216,2,17,1.2222222222222223,11.0,9.0,0.8333333333333334,0.33333333333333337,1.0,9.0,0.1111111111111111,9.0,27.921516991580365,368.0,40.888888888888886,23_8,1,23
725,0,8,2.625,4,1.1877349391654208,1,3,12.142857142857142,85.0,7.0,5.080307452263476,2.8535691936340255,13.0,7.0,1.8571428571428572,7.0,49.78190529939664,677.0,96.71428571428571,24_101,1,24
726,2,5,2.4,0,1.3416407864998738,2,1,7.666666666666667,23.0,3.0,9.291573243177568,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,34.38507428134093,152.0,50.666666666666664,24_11,1,24
727,15,23,2.652173913043478,8,0.486984753557674,0,0,2.0,2.0,1.0,,,0.0,1.0,0.0,1.0,,55.0,55.0,24_114,1,24
728,11,42,2.2857142857142856,29,0.55373297631551,1,1,16.0,16.0,1.0,,,1.0,1.0,1.0,1.0,,39.0,39.0,24_119,1,24
729,14,21,3.0,2,0.7071067811865476,1,4,,,,,,,,,,,,,24_120,1,24
730,6,17,2.411764705882353,0,1.277635684057263,7,4,8.285714285714286,116.0,14.0,5.8101843136205025,1.15072838853303,9.0,14.0,0.6428571428571429,14.0,24.592614812107787,465.0,33.214285714285715,24_121,1,24
731,9,23,3.130434782608696,4,0.8688732424597104,1,9,11.272727272727273,124.0,11.0,6.8715487204983,1.5015143870590966,7.0,11.0,0.6363636363636364,11.0,47.13134452106832,882.0,80.18181818181819,24_125,1,24
732,9,21,3.0476190476190474,4,0.8646496675642958,1,7,12.25,49.0,4.0,9.844626283748239,0.0,0.0,4.0,0.0,4.0,147.74978849392645,476.0,119.0,24_126,1,24
733,4,9,2.5555555555555554,3,0.8819171036881968,1,1,,,,,,,,,,,,,24_127,1,24
734,17,26,2.8461538461538463,5,0.6748219138295788,1,3,11.0,121.0,11.0,6.971370023173351,0.674199862463242,4.0,11.0,0.36363636363636365,11.0,69.15963089443542,1140.0,103.63636363636364,24_128,1,24
735,8,11,3.090909090909091,1,0.5393598899705937,0,2,4.333333333333333,13.0,3.0,2.516611478423583,0.5773502691896258,1.0,3.0,0.3333333333333333,3.0,19.65536398374076,142.0,47.333333333333336,24_129,0,24
736,4,10,2.8,1,1.1352924243950935,2,3,9.5,95.0,10.0,5.441609239104836,4.270050741306634,27.0,10.0,2.7,10.0,37.68288736283355,800.0,80.0,24_130,1,24
737,13,17,2.8823529411764706,0,0.7812132344290249,2,2,12.0,36.0,3.0,8.54400374531753,3.055050463303893,8.0,3.0,2.6666666666666665,3.0,42.782395133200914,227.0,75.66666666666667,24_138,1,24
738,11,32,3.125,4,0.9755064854862865,3,14,9.5,57.0,6.0,4.324349662087931,1.7511900715418265,8.0,6.0,1.3333333333333333,6.0,60.91305278838026,798.0,133.0,24_144,1,24
739,17,38,2.8684210526315788,10,0.8437705795393432,2,9,10.380952380952381,218.0,21.0,6.208672889403906,1.9098740920854047,22.0,21.0,1.0476190476190477,21.0,48.049280258223774,1547.0,73.66666666666667,24_149,1,24
740,10,10,3.0,0,0.0,0,0,,,,,,,,,,,,,24_15,1,24
741,6,13,3.076923076923077,3,0.75955452531275,0,4,22.5,135.0,6.0,13.531444860028806,0.816496580927726,2.0,6.0,0.3333333333333333,6.0,101.76328742069346,961.0,160.16666666666666,24_152,1,24
742,3,9,3.3333333333333335,0,1.0,1,5,10.0,10.0,1.0,,,0.0,1.0,0.0,1.0,,88.0,88.0,24_154,1,24
743,0,7,1.8571428571428572,3,1.0690449676496976,3,1,3.4,17.0,5.0,2.8809720581775866,3.361547262794322,23.0,5.0,4.6,5.0,12.401612798341997,122.0,24.4,24_16,1,24
744,29,29,3.0,0,0.0,0,0,5.5,11.0,2.0,4.949747468305833,3.5355339059327378,5.0,2.0,2.5,2.0,38.890872965260115,173.0,86.5,24_164,1,24
745,2,34,3.4705882352941178,2,1.0512703460401887,4,26,9.882352941176471,168.0,17.0,6.4699531773921715,2.9778594760034482,23.0,17.0,1.3529411764705883,17.0,190.95083290793806,2834.0,166.7058823529412,24_169,1,24
746,19,36,3.1944444444444446,5,0.6684499957554018,0,12,,,,,,,,,,,,,24_170,1,24
747,13,30,3.3666666666666667,3,0.6686751354593718,0,14,15.0,30.0,2.0,9.899494936611665,0.0,0.0,2.0,0.0,2.0,18.384776310850235,70.0,35.0,24_172,1,24
748,4,6,3.0,1,0.6324555320336759,0,1,2.0,2.0,1.0,,,0.0,1.0,0.0,1.0,,3.0,3.0,24_179,1,24
749,18,20,3.0,1,0.3244428422615251,0,1,,,,,,,,,,,,,24_180,1,24
