,CEG_interactions_degree,CEG_interactions_w_degree,CEG_interactions_degree_u,CEG_interactions_w_degree_u,CEG_interactions_betweenness_centrality,CEG_interactions_w_betweenness_centrality,CEG_interactions_betweenness_centrality_u,CEG_interactions_w_betweenness_centrality_u,CEG_interactions_NMF1_d,CEG_interactions_NMF1_u,CEG_interactions_NMF2_d,CEG_interactions_NMF2_u,CEG_rel_agree_degree,CEG_rel_agree_w_degree,CEG_rel_agree_degree_u,CEG_rel_agree_w_degree_u,CEG_rel_agree_betweenness_centrality,CEG_rel_agree_w_betweenness_centrality,CEG_rel_agree_betweenness_centrality_u,CEG_rel_agree_w_betweenness_centrality_u,CEG_rel_agree_NMF1_d,CEG_rel_agree_NMF1_u,CEG_rel_agree_NMF2_d,CEG_rel_agree_NMF2_u
6_62,0.797752808988764,0.2757613683771381,0.8365384615384616,0.21888185654008438,0.3335792830409192,0.4834435545587717,0.24574168372060706,0.21860754239066102,1.2857581916431826,0.2613434600366438,3.2927727795270028,1.5947763200196727,0.797752808988764,0.786144015968252,0.8365384615384616,0.7810745611132104,0.3335792830409192,0.0625699706397905,0.24574168372060706,0.0004955195510116325,0.6150772851220498,0.707686257018276,0.7519583586309699,0.7615831581483417
6_65,0.6573033707865169,0.18231122236128494,0.7115384615384616,0.1550632911392405,0.1696778967325632,0.48548287451483263,0.13780945298185507,0.28298174664817605,0.7043815488415794,1.7624335344601099,2.3892202836489447,0.988073879992261,0.6573033707865169,0.7100327486389869,0.7115384615384616,0.7611974983264441,0.1696778967325632,0.004186693796616616,0.13780945298185507,3.567472420068731e-08,0.7304265897310794,0.6854338312524642,0.5714784700370577,0.9457494193955621
6_68,0.2752808988764045,0.033375052148518984,0.3557692307692308,0.034282700421940926,0.004308923644157313,0.36411842780731535,0.008147900436632225,0.23729491485183488,0.20715512363517424,0.3193610051154165,0.06459330882294272,0.532526502839513,0.2752808988764045,0.3028001710490567,0.3557692307692308,0.3698204455191268,0.004308923644157313,0.00010870003877287507,0.008147900436632225,4.581757813458597e-07,0.47367676718560514,0.39819442875638,0.0,0.5859170194991126
6_7,0.30337078651685395,0.09970796829370046,0.5192307692307693,0.1260548523206751,0.0,0.0,0.032625276179767355,0.05811300515710122,1.2190683268155211,3.2938218340845373,2.0689597637520434,2.95626904259405,0.30337078651685395,0.2751872752994052,0.5192307692307693,0.4491748270560929,0.0,0.0,0.032625276179767355,0.0008919119161454236,0.35335024868002907,1.2386561456112135,0.7087062851231856,0.07889082782065876
6_71,0.8146067415730337,0.3871506049228202,0.8461538461538461,0.3048523206751055,0.3250622041881559,0.3757391544934893,0.20908593505119188,0.14328409876419843,4.25727919993623,3.621617895367166,0.516548268456453,12.341942871083841,0.8146067415730337,0.8959357891951376,0.8461538461538461,0.8822994080472017,0.3250622041881559,2.077414676954899e-06,0.20908593505119188,9.348663518864598e-14,0.44965597577444133,1.243057965621565,1.2098217734229424,0.0
6_75,0.06179775280898876,0.006257822277847309,0.10576923076923077,0.007911392405063292,0.0,0.0,6.619528909071121e-05,0.07949510283469224,0.11127683518924554,0.11929641990808791,0.10439604728862809,0.077375316687588,0.06179775280898876,0.07622941369067163,0.10576923076923077,0.12442557045503333,0.0,0.0,6.619528909071121e-05,0.0,0.3479524318658385,0.0,0.0,0.4677783922143187
6_78,0.7865168539325843,0.40550688360450565,0.875,0.32331223628691985,0.3398258156689924,0.4725380360948519,0.30765821828760326,0.42889790522738913,3.8029156219017186,3.663341384031601,2.0027733530495833,1.5919058783838915,0.7865168539325843,0.8128562276897221,0.875,0.8726031782632281,0.3398258156689924,0.26874031858608644,0.30765821828760326,4.308345462577519e-06,0.5477076316511539,1.0763721661912184,0.8688492588680968,0.5506773261222258
6_8,0.23595505617977527,0.03546099290780142,0.3269230769230769,0.03322784810126582,0.005925025922172508,0.12129369967861464,0.01064285808248068,0.15591482510502538,0.2512713783770154,0.41564587571036027,0.21150695608016323,0.09492697621120576,0.23595505617977527,0.21947718691772536,0.3269230769230769,0.3133104989374659,0.005925025922172508,0.01786608424635892,0.01064285808248068,8.705942863940268e-05,0.14444782261852793,0.05715387221451332,0.22860321083968413,0.559118128553049
6_81,0.4157303370786517,0.13850646641635378,0.5865384615384616,0.1608649789029536,0.016950197804754253,0.21450950241628808,0.055678794339516675,0.19067672149855217,1.1303140526872495,0.15457504333286923,3.2586234592577137,0.5818681865674301,0.4157303370786517,0.44171718591894865,0.5865384615384616,0.5982960763467422,0.016950197804754253,0.0018211020857144726,0.055678794339516675,6.257138885721268e-08,0.7912271752605152,0.3060538883197901,0.4191647826604126,0.7844746087848447
6_88,0.4438202247191011,0.0688360450563204,0.5576923076923077,0.06592827004219409,0.05907986761971926,0.4196645155800065,0.07569337075267432,0.3663396634462296,0.4500493954768568,1.2681631120786903,0.9573793294469275,1.38195876244832,0.4438202247191011,0.34289623765500327,0.5576923076923077,0.41452971299810804,0.05907986761971926,0.16264156876257765,0.07569337075267432,0.03159402040177291,0.37915640836045983,0.46431435587823905,0.0,0.6375418014318125
6_9,0.47191011235955055,0.10346266166040885,0.5865384615384616,0.08808016877637131,0.05430918635251762,0.27090440391848014,0.04238265765697194,0.20520744230552404,0.9310796838546593,0.26887570844466424,0.725001165071903,0.0,0.47191011235955055,0.4582003652303094,0.5865384615384616,0.5505375721314877,0.05430918635251762,0.04241965426524906,0.04238265765697194,0.00017520231611495367,0.4477562195567265,0.0,0.4103430400219907,0.22342794122505466
6_92,0.398876404494382,0.051731330830204425,0.5096153846153846,0.05485232067510549,0.025598708246998343,0.5403852581494551,0.02854840636379569,0.3719203275033388,0.34814937801622503,0.8227260202573168,0.9124529547312024,0.20947536364267252,0.398876404494382,0.35959410922534085,0.5096153846153846,0.4884444268755624,0.025598708246998343,1.0,0.02854840636379569,0.00047675774622574804,0.7493271299066337,0.15954527970265836,0.027686335298086204,1.1187646216743148
6_94,0.23595505617977527,0.03045473508552357,0.33653846153846156,0.034282700421940926,0.002054671014825336,0.14550874852591,0.008401295050404885,0.1079732350412452,0.3357430259525725,0.5078033888321104,0.39349568402099633,0.08299707334312507,0.23595505617977527,0.2668029479173507,0.33653846153846156,0.3732767113651,0.002054671014825336,0.0,0.008401295050404885,0.0,0.5568483728453862,0.08582198154871562,0.1630367250246562,0.9125984866114961
6_95,0.5280898876404494,0.11639549436795996,0.625,0.11867088607594936,0.057795699086348344,0.24402725096969027,0.05196602269670732,0.16904507120214848,0.2518724528571584,0.9620330559476253,3.0009814071671137,0.040167705263631004,0.5280898876404494,0.565690815724082,0.625,0.6598093792006691,0.057795699086348344,0.00969122719922566,0.05196602269670732,7.94782216466042e-09,0.8746613004321481,0.03611602338288786,0.31994116487240465,0.9286008034935042
6_98,0.11235955056179775,0.010429703796412181,0.16346153846153846,0.011075949367088608,0.0011421618282479898,0.09435887900858066,0.0031296022941528644,0.09963030393036455,0.04338330971371655,0.9384763659117709,0.01996497713191548,0.1247333428513541,0.11235955056179775,0.11857908796326698,0.16346153846153846,0.16762889352969768,0.0011421618282479898,7.921167859072122e-05,0.0031296022941528644,1.7990492496919605e-07,0.15659359014470023,0.02487020034018732,0.0,1.14960993287525
11_10,0.09950248756218906,0.01300578034682081,0.14049586776859505,0.02320887991927346,0.00027314083113581144,0.03698236902856234,0.0008934416760255071,0.032139461792100206,0.05584798788155503,0.14717829993937925,0.006425060132547621,0.0,0.09950248756218906,0.06878426186964993,0.14049586776859505,0.10447755599510389,0.00027314083113581144,0.0007136904507844199,0.0008934416760255071,1.43442671860248e-06,0.0,0.0,0.1863621795081259,0.25041679074914514
11_100,0.43781094527363185,0.13728323699421965,0.5454545454545454,0.2199798183652876,0.05543298031257932,0.2731140954538447,0.15805081587955047,0.29664886265137524,0.2116448719142171,5.033353090909952,1.3567588043354406,2.1120440431189427,0.43781094527363185,0.4664432758035636,0.5454545454545454,0.5734393130185816,0.05543298031257932,0.008487340317855212,0.15805081587955047,4.470638084726354e-07,1.0574481030163227,0.8635863264456288,0.0,0.8755125078567687
11_101,0.6417910447761194,0.3371868978805395,0.8016528925619835,0.5489404641775983,0.11694317832656431,0.49106954790806245,0.33104714835924265,0.34002762659890257,1.8668832995202302,0.6796874965058648,5.244477209580092,0.5859727879527121,0.6417910447761194,0.5486040442137547,0.8016528925619835,0.680245876203089,0.11694317832656431,0.0014529412969481578,0.33104714835924265,0.000314666239055382,1.1778289739911958,0.4895329476739556,0.1620985736357539,0.17926136761936654
11_102,0.6567164179104478,0.15558766859344894,0.71900826446281,0.20080726538849647,0.15601458122260034,0.5968016795483294,0.28886593524666376,0.6109163318475161,0.8470901069136303,0.466604649941764,0.516798954207438,2.748576498474085,0.6567164179104478,0.5384028957939156,0.71900826446281,0.6096483996147203,0.15601458122260034,0.009288959665035006,0.28886593524666376,2.992596263978412e-06,0.7023567486046652,0.5764922513656862,0.4574136127026055,0.5047151547629852
11_103,0.5621890547263682,0.13246628131021196,0.6528925619834711,0.16952573158425832,0.0889990793550741,0.5151615541995285,0.1350057183352172,0.3363881638405616,0.6852805940385208,0.0,0.4901444025875388,0.0,0.5621890547263682,0.49827069441012917,0.6528925619834711,0.5794546874546633,0.0889990793550741,0.008732167075280116,0.1350057183352172,1.3452539273068223e-06,0.5960336583144358,0.0,0.517730345999739,0.0
11_105,0.15422885572139303,0.023603082851637765,0.21487603305785125,0.03733602421796166,0.002220996510123135,0.10422110151029723,0.005519833953847383,0.10567193544719133,0.22523906630457022,2.2484262347708435,0.0,0.0,0.15422885572139303,0.14043453465053526,0.21487603305785125,0.18521021290041145,0.002220996510123135,0.00124380141468303,0.005519833953847383,5.78957291286704e-10,0.05300401523845733,0.2886556090721237,0.369047758538114,0.8368488482131691
11_107,0.2736318407960199,0.05394990366088632,0.35537190082644626,0.07971745711402624,0.01258987562785765,0.13910635577638336,0.02461632966821216,0.14214123627095576,0.33921246498368696,0.6767350973038767,0.0,0.01416362140278808,0.2736318407960199,0.25583924067628133,0.35537190082644626,0.3194480424213934,0.01258987562785765,3.32533572432378e-06,0.02461632966821216,5.32810511649762e-08,0.0,0.1464556007643304,0.5404152599645312,0.5304976322753241
11_114,0.7761194029850746,0.4980732177263969,0.8429752066115702,0.6427850655903128,0.2821588327391973,0.4646563745877398,0.4503877948236634,0.3407846977285018,3.334840438705469,0.2350151276658788,0.6801073479675673,0.5487395217310522,0.7761194029850746,0.4922521088167723,0.8429752066115702,0.49372639066537327,0.2821588327391973,0.27900266433689247,0.4503877948236634,0.002589660758924189,0.24089000047639725,0.47825281625863036,0.9480547622967305,0.006781316084687114
11_119,0.527363184079602,0.21435452793834298,0.6611570247933884,0.29364278506559033,0.10052943818982554,0.4132311500466653,0.21600795493757063,0.4870802213305937,0.9616991271906057,1.797461317542055,0.0,0.0,0.527363184079602,0.5125188171047913,0.6611570247933884,0.624344575174944,0.10052943818982554,6.0644638213543195e-05,0.21600795493757063,2.0808329171262007e-10,0.12156795109822932,0.24233849976361935,0.8396193733042148,1.043957352002418
11_122,0.3880597014925373,0.09248554913294797,0.4793388429752066,0.1311806256306761,0.04226003152637989,0.1808722094925332,0.07740389951386209,0.16851957590209166,0.396773352607407,0.13255423978593192,0.0,0.0184980357231169,0.3880597014925373,0.35741444055009536,0.4793388429752066,0.4425031551805618,0.04226003152637989,0.0004815009303927204,0.07740389951386209,1.2239740874045499e-08,0.11467793543384815,0.07343752353480286,0.4910339022652009,0.22406358582390912
11_124,0.7562189054726368,0.5428709055876686,0.8264462809917356,0.6902119071644803,0.21689676559349566,0.4596263096092017,0.3025626066401116,0.27064291013575914,4.963700157601552,1.1222510634521434,0.0,0.31666554194941465,0.7562189054726368,0.5733938914667775,0.8264462809917356,0.5977843198665754,0.21689676559349566,0.19759964343040737,0.3025626066401116,0.00012165798666399545,0.46598149677981454,0.6099781911235015,0.8604647322288672,0.406360807219692
11_126,0.20398009950248755,0.02842003853564547,0.2975206611570248,0.054490413723511606,0.0007091955172433332,0.12716051209144566,0.014213692826163197,0.14219979781477537,0.42570042060154806,0.42949279862561496,0.0,0.0,0.20398009950248755,0.22928087289883312,0.2975206611570248,0.3419265468930673,0.0007091955172433332,5.669749790721027e-07,0.014213692826163197,0.0,0.0,0.0,1.060578938154974,0.8917095079149535
11_13,0.5771144278606966,0.21772639691714837,0.6694214876033058,0.2976791120080727,0.10844266761064514,0.44951055292215764,0.16878092296837313,0.34596572959353517,1.3465334812558916,2.1286516073746586,0.04353098658282168,2.8417033090564647,0.5771144278606966,0.47388365275060057,0.6694214876033058,0.5351273083412673,0.10844266761064514,0.007430820428085079,0.16878092296837313,1.718652690755742e-05,0.45043924974573785,0.998015740821864,0.6935099703826492,0.5876497047543688
11_131,0.35323383084577115,0.06551059730250482,0.4297520661157025,0.09081735620585267,0.015814226057190354,0.2745385587113693,0.038102546590686466,0.2201797578018666,0.35791437071643045,0.3901600731995503,0.0,0.042674454338517895,0.35323383084577115,0.31396467149033663,0.4297520661157025,0.3767523988914353,0.015814226057190354,0.0008950417891110116,0.038102546590686466,3.9208997566414376e-09,0.0,0.029937355585677318,0.6299996108091741,0.4850899198515767
11_135,0.5572139303482587,0.1628131021194605,0.6528925619834711,0.21695257315842584,0.08587188377644324,0.2926518493160979,0.1394000894529744,0.23798058237634312,0.6329554760431261,2.86914015944722,0.0,0.47612581352104827,0.5572139303482587,0.5112165601800557,0.6528925619834711,0.5967844048331054,0.08587188377644324,0.0003074133921496448,0.1394000894529744,4.106180870568581e-07,0.07913702253856376,0.39114959339288063,0.8845816750678785,0.7919713543807305
11_137,0.14925373134328357,0.024566473988439308,0.24793388429752067,0.05146316851664985,0.0,0.0,0.012842096685422596,0.11389817582603246,0.4011880811283033,0.3943769861370382,0.052716631208075626,0.017256090956475727,0.14925373134328357,0.06591825095841451,0.24793388429752067,0.10922653581306316,0.0,0.0,0.012842096685422596,4.921837437919237e-07,0.2118623683287133,0.16844963000604465,0.0826954249639642,0.07698839265478317
11_139,0.5621890547263682,0.17726396917148363,0.6694214876033058,0.23208879919273462,0.1964703874191459,0.6947438560858441,0.42596473550015324,0.7587263260851964,1.552082381380423,0.47589240753754913,0.0,0.020216759528247218,0.5621890547263682,0.4470476606923696,0.6694214876033058,0.5438901052623907,0.1964703874191459,0.0010878676421916577,0.42596473550015324,4.545083834297816e-05,0.28854605306003805,0.20452297431847985,0.7346465064653307,0.5233171342908425
11_140,0.4228855721393035,0.08333333333333333,0.5041322314049587,0.11301715438950555,0.03888492340417101,0.35469378847606053,0.07709633108343422,0.3613273256303853,0.47963900949415783,0.8812034597761613,0.0,0.5046171065994515,0.4228855721393035,0.34143743322517894,0.5041322314049587,0.3845090659274354,0.03888492340417101,0.0008274098035943568,0.07709633108343422,0.0005597230999560402,0.0,0.6409863848768705,0.6181777157217103,0.20581284937353644
11_144,0.5522388059701493,0.15221579961464354,0.6776859504132231,0.22199798183652875,0.06971137420090814,0.25163897416036624,0.13030376065145904,0.20512890482661808,1.0391371822725122,0.46342042999770056,0.18947660092807203,0.0,0.5522388059701493,0.41910839674859895,0.6776859504132231,0.5117851514411089,0.06971137420090814,0.13103097980276285,0.13030376065145904,6.638887356067195e-05,0.3659131124717698,0.0,0.5152869300575316,0.7624912638854915
11_151,0.36318407960199006,0.1233140655105973,0.4793388429752066,0.22401614530776992,0.012569561438389578,0.18348636050522485,0.039109018972981704,0.11178572354030798,0.43820048706412124,1.7187459315421836,0.0,0.001819808135670498,0.36318407960199006,0.27719874911523557,0.4793388429752066,0.3995603059048985,0.012569561438389578,0.07633566996748549,0.039109018972981704,1.8080280087075472e-06,0.0,0.24537019105575972,0.3266602674277359,0.6405782684875109
11_152,1.0,1.0,1.0,0.8910191725529768,1.0,1.0,1.0,0.5254124566258431,11.279851843096642,0.8395160075478321,2.075721074093063,3.889658578318762,1.0,0.8325806095904488,1.0,0.8281688519253467,1.0,0.057924527149385514,1.0,0.00019708845242846293,0.9065876238576265,0.7094899199068542,0.6621223358026422,0.3350208669555182
11_158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006525876409210921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04346015987247727
11_159,0.13930348258706468,0.025048169556840076,0.23140495867768596,0.05247225025227043,0.0,0.0,0.0053372764582123484,0.05319700239370148,0.4139241737778991,0.30083892577636107,0.0,1.2126546362021307,0.13930348258706468,0.15476458920671235,0.23140495867768596,0.2564449101698005,0.0,0.0,0.0053372764582123484,0.0,0.005720138792097926,0.44123283314011924,0.7931720194378807,0.08010761143646508
11_163,0.7213930348258707,0.4291907514450867,0.768595041322314,0.557013118062563,0.26565538380920556,0.509941117791255,0.39397536197017025,0.34961976647466286,3.237718612244514,0.8625105807666632,0.0,0.3081801382589311,0.7213930348258707,0.4920183442977682,0.768595041322314,0.5243291738895568,0.26565538380920556,0.05587004208397892,0.39397536197017025,0.0012097142750078834,0.39157038195232546,0.8162129765166292,0.7142226845934331,0.4797948994564487
11_164,0.26865671641791045,0.06502890173410404,0.33884297520661155,0.08980827447023208,0.012239619946446356,0.11943211210329512,0.02676251178855949,0.1129987740261062,0.42904262362436085,0.6484495809899564,0.0,0.0,0.26865671641791045,0.28707875960874724,0.33884297520661155,0.37121192243714946,0.012239619946446356,4.3083551914562567e-07,0.02676251178855949,0.0,0.0,0.11122376384980545,0.6951651306423942,0.7328113099451672
11_169,0.8059701492537313,0.3896917148362235,0.8760330578512396,0.46417759838546924,0.25576095105264124,0.4889095063681541,0.35522681092244185,0.32173172153894714,4.457566940169373,1.7855188270901605,0.5535593382058314,0.7713374591023672,0.8059701492537313,0.5437881452972096,0.8760330578512396,0.6129239238501951,0.25576095105264124,0.08013833173872728,0.35522681092244185,1.0,0.46687712537554255,0.7270479326035332,0.6834113790945954,0.8275279766776653
11_170,0.20398009950248755,0.030346820809248554,0.2975206611570248,0.05852674066599395,0.004670882819020239,0.14071502534314875,0.0219102681289113,0.135127636530139,0.4500461324176054,1.6146685879279201,0.0,0.9922388505315195,0.20398009950248755,0.19966542681606714,0.2975206611570248,0.29285375544082154,0.004670882819020239,7.034142586134504e-06,0.0219102681289113,1.2970074329264781e-10,0.0,0.8071709947428817,0.8093842368231463,0.43690223585167887
11_172,0.16417910447761194,0.02023121387283237,0.23140495867768596,0.03632694248234107,0.0075957283472383,0.11811725053044038,0.012065841278862557,0.1131720537705455,0.11198261851556802,4.284137544861202,0.0015535541682405504,0.0,0.16417910447761194,0.15476458920671235,0.23140495867768596,0.20895511199020778,0.0075957283472383,0.0002567640928329619,0.012065841278862557,1.7600345591386406e-08,0.036955271742006496,0.8541133362916143,0.4072261308800897,0.6350562365428449
11_175,0.11442786069651742,0.014450867052023121,0.15702479338842976,0.024217961654894045,0.003293820063362059,0.03470308561518142,0.00580863905866487,0.037411374375077494,0.04817305768365119,0.2161393372371267,0.0,0.0,0.11442786069651742,0.09457836007076866,0.15702479338842976,0.1187244954489817,0.003293820063362059,1.638396337516888e-08,0.00580863905866487,4.001819650540347e-11,0.031314000589036835,0.05317254569034964,0.16319818158561947,0.29820445238721116
11_178,0.009950248756218905,0.0009633911368015414,0.01652892561983471,0.0020181634712411706,0.0,0.0,0.0,0.0008017098404812832,0.009713417604931924,0.7509448501685485,0.039680159646718734,7.2562841361753705,0.009950248756218905,0.011464043644941656,0.01652892561983471,0.01899591927183707,0.0,0.0,0.0,0.0,0.05244912592776978,1.0726349037264753,0.009678061139868159,0.23052849420900598
11_18,0.7711442786069652,0.541907514450867,0.7933884297520661,0.5953582240161454,0.24746886708233792,0.22806106999959627,0.31132708816541743,0.15451522993019565,3.8958185271799373,0.0021291887637815846,0.0,0.007619874709523513,0.7711442786069652,0.6971506189776756,0.7933884297520661,0.7272277473592907,0.24746886708233792,0.026888462481536226,0.31132708816541743,1.0241199702713827e-06,0.6240976802334842,0.03452295791777887,0.9822352306772657,0.012766946149628752
11_183,0.4577114427860697,0.10308285163776493,0.5537190082644629,0.15237134207870837,0.06824073970948896,0.3994918073756712,0.1107155553017374,0.31450216916171814,0.515910329779779,0.9343138496322867,0.0033412407701689595,0.10307680307400051,0.4577114427860697,0.4742975104674493,0.5537190082644629,0.5690860815187857,0.06824073970948896,1.6413546906131178e-06,0.1107155553017374,1.047956118849318e-08,0.2877565997746102,0.18753980495729372,0.6385073620455164,1.0627457811672019
11_184,0.07960199004975124,0.009633911368015413,0.1322314049586777,0.020181634712411706,0.0,0.0,0.0012485647760594402,0.026196656218149077,0.1473533814354128,0.13736529389489635,0.027937045587348743,0.02639271507659583,0.07960199004975124,0.06018622913594369,0.1322314049586777,0.09972857617714463,0.0,0.0,0.0012485647760594402,4.7285702697176886e-08,0.06987292128047926,0.0765200970784876,0.26131013253363355,0.18316926199939512
11_186,0.39303482587064675,0.1151252408477842,0.5289256198347108,0.18365287588294651,0.0279774481690403,0.20490265746925299,0.0574981482072681,0.23754623194958974,0.6734019803193608,2.6020060925311843,0.3908728711198119,1.9969199116721341,0.39303482587064675,0.32383648685125865,0.5289256198347108,0.4331748019667132,0.0279774481690403,0.0006320744106550373,0.0574981482072681,6.247873282606613e-09,0.5251696848059101,0.7912756307938951,0.3182776418277637,0.5039148987270573
11_19,0.8855721393034826,0.6189788053949904,0.8760330578512396,0.7648839556004037,0.38687546019359315,0.4640793911975816,0.3796740926039752,0.27680549150957057,5.7737714127658215,5.8964244947105975,0.0,0.0,0.8855721393034826,0.8221678454627223,0.8760330578512396,0.8609474462918965,0.38687546019359315,0.016009042467425478,0.3796740926039752,1.0490443478632742e-11,0.7535475857697711,0.5511807054251284,1.0069595753774137,1.1021348856410156
11_194,0.6069651741293532,0.1777456647398844,0.71900826446281,0.27447023208879917,0.09697612063344388,0.35035999906768994,0.16973469372493957,0.27469607281982406,1.4304506728576087,0.6765931782556466,0.2544316016499281,0.593454805116774,0.6069651741293532,0.548896349189086,0.71900826446281,0.6789054638319991,0.09697612063344388,0.007154008038995126,0.16973469372493957,5.019192321579e-08,0.8238103825877268,0.749134566834929,0.5995199660570708,0.3792720423437783
11_196,0.5223880597014925,0.16329479768786126,0.6115702479338843,0.20080726538849647,0.074375281534715,0.34228505710482265,0.12832610180687884,0.2581160260980741,0.7192670845931464,0.22948457984960374,0.31865820005161033,0.0,0.5223880597014925,0.4613407862564132,0.6115702479338843,0.5363096958806984,0.074375281534715,8.82415847342161e-05,0.12832610180687884,3.381241821324947e-07,0.5779471070940747,0.008977950383063364,0.23421341832438075,0.3912639627070746
11_2,0.31840796019900497,0.07321772639691715,0.4132231404958678,0.11301715438950555,0.024236036227355942,0.1675238671173689,0.04123441477913817,0.18058182841356493,0.3330836967250437,4.891291538732625,0.0,0.3073972131957674,0.31840796019900497,0.2095463406243264,0.4132231404958678,0.25667105206589375,0.024236036227355942,0.003936332889912031,0.04123441477913817,0.5708086584282294,0.07990379288221412,0.09158981510368534,0.5172916741647875,0.9157030209197327
11_201,0.5870646766169154,0.19653179190751446,0.6528925619834711,0.2734611503531786,0.11132135023219208,0.5142312597154305,0.16971808564341334,0.38192031169152607,1.8917983780196788,1.664624145838706,0.08140425845994706,0.11398772958612419,0.5870646766169154,0.5700119424554323,0.6528925619834711,0.6416770350544814,0.11132135023219208,0.00016436781571486654,0.16971808564341334,4.9909626001934064e-06,0.4539811324416532,0.6106661547782873,0.8209174440120391,0.42290983823981665
11_206,0.263681592039801,0.06310211946050097,0.34710743801652894,0.0958627648839556,0.0345209610136526,0.2136361671223525,0.13018050145950744,0.31077486119567316,0.2853940564082167,0.20862628163769265,0.02674807879577005,0.15383817007156797,0.263681592039801,0.23649366702544222,0.34710743801652894,0.3162029062124546,0.0345209610136526,0.0016747371145550086,0.13018050145950744,2.121578163709556e-05,0.11552989555277743,0.24965849133485588,0.33025009571308445,0.2749189243403761
11_209,0.9751243781094527,0.6729287090558767,0.9669421487603306,0.8678102926337034,0.7245021283059346,0.9404174026890485,0.7689557370253786,0.6329642001806436,4.329232858130956,0.3363270468443032,1.5667722902652843,0.0,0.9751243781094527,1.0,0.9669421487603306,1.0,0.7245021283059346,1.2083181214550745e-06,0.7689557370253786,2.3487057179117834e-10,1.0784457624885206,0.0,0.8240885995610624,0.46731989709890065
11_21,0.5373134328358209,0.16955684007707128,0.628099173553719,0.23612512613521694,0.07147836128066895,0.29017804097342337,0.09382265442411426,0.21062755022292762,0.9293859901599756,0.1477857034433662,0.020011178048550883,0.17784659006141573,0.5373134328358209,0.5186387935655629,0.628099173553719,0.589789372106127,0.07147836128066895,0.005675592544016366,0.09382265442411426,1.5547360991771922e-06,0.3259734298194068,0.5478847821520255,0.7791944742731534,0.09718393740765521
11_212,0.3582089552238806,0.0674373795761079,0.4628099173553719,0.10494450050454086,0.023459632845649492,0.2945994437662037,0.0539627405180575,0.3210264463645521,0.2618283867495155,0.019895316832992734,0.04168855290563326,0.20801382656066375,0.3582089552238806,0.30386539494598325,0.4628099173553719,0.4211892814737684,0.023459632845649492,0.0008381361758545349,0.0539627405180575,3.8075904714624745e-07,0.30008753787614945,0.2787228186492109,0.4116706752567487,0.0
11_213,0.8905472636815921,0.44171483622350677,0.9090909090909091,0.5590312815338042,0.467421620796076,0.6262156050940059,0.47719800816352803,0.3558981542906004,2.435972543501806,0.7324063361087817,2.5119633932618606,0.0,0.8905472636815921,0.723221019378118,0.9090909090909091,0.734456913661073,0.467421620796076,0.06753436381312065,0.47719800816352803,8.313857216555985e-05,0.9312599345941968,0.08279041347691221,0.44020533645473886,0.5210589591330352
11_214,0.3781094527363184,0.11271676300578035,0.47107438016528924,0.16649848637739656,0.03682639099171221,0.3122466495958921,0.05329825291850326,0.2852154841226562,0.6981782558454251,0.8955145872113194,0.1385919162114686,0.14700743359684876,0.3781094527363184,0.34905283364646167,0.47107438016528924,0.43229284857194933,0.03682639099171221,0.0021394441080921124,0.05329825291850326,4.5348439509104547e-07,0.4092132406614766,0.457002818627429,0.41461630568229846,0.4775268777967757
11_216,0.44776119402985076,0.10549132947976879,0.5454545454545454,0.15338042381432895,0.04645504886239041,0.2500372367662196,0.08525127203509039,0.3124322425069949,0.7543297404659198,0.5729766837747811,0.21418555607353446,1.5996384854618095,0.44776119402985076,0.462351249113633,0.5454545454545454,0.5548391420649078,0.04645504886239041,0.0007514207218806618,0.08525127203509039,1.3147210957283878e-08,0.47838817477676937,1.0057590193987118,0.865392667588121,0.008562481143816083
11_217,0.6417910447761194,0.17196531791907516,0.7520661157024794,0.23107971745711403,0.15347058039981704,0.7608098488944225,0.25939285983170435,0.760359638211048,1.174985225874623,1.2873096520991238,0.3774279243962484,0.39366645832241387,0.6417910447761194,0.567993321146504,0.7520661157024794,0.6550501542870515,0.15347058039981704,0.0041929110258038275,0.25939285983170435,9.531314440053592e-06,0.5370157974766275,0.7256650286476731,0.6164195069398251,0.5463194390887062
11_218,0.23383084577114427,0.07658959537572255,0.33884297520661155,0.10898082744702321,0.004716676520394945,0.058458619628030464,0.017669850823418643,0.09871494502183896,0.13200063090504083,0.7609637708844039,0.05262003932274103,0.23267888851350282,0.23383084577114427,0.22907615783374485,0.33884297520661155,0.3225914147770903,0.004716676520394945,4.81769811736629e-06,0.017669850823418643,1.5963000136894723e-11,0.18957493805747144,0.42946133811557197,0.02209223422222992,0.2800506096299103
11_223,0.6169154228855721,0.2548169556840077,0.7107438016528925,0.30978809283551967,0.11415130470956751,0.4332814601023199,0.19303739012368568,0.3928722351609481,2.463494079157916,1.2046818045021455,0.07188670529456892,0.5484075079319436,0.6169154228855721,0.5321365933201364,0.7107438016528925,0.596165730156299,0.11415130470956751,0.0023262956745420536,0.19303739012368568,1.1382524813282143e-06,0.40896470003450935,0.24663783712473714,0.9517876237189226,0.39132134050530615
